id,type_document_id,no_indent,vendor_comp_id,type_dept_id,type_team_id,status,no_indent,no_design,id,brand_company_id,no_design,id,type_season_id,name_season_y_id,type_gender_id,type_fabric_main_id,type_apparel_id,type_order_id,type_order_detail_id,mid_comp_id,creted_ts,updated_ts
1,18,LEV-1017,24,3,NULL,CLOSE,LEV-1017,111211CY2,1,101,111211CY2,1,3,3,12,2,24,1,6,15,2021-10-19 0:00,2021-10-19 0:00
2,18,LEV-1012,24,3,NULL,CLOSE,LEV-1012,111311BY2,2,101,111311BY2,2,3,3,12,2,24,1,6,15,2021-10-19 0:00,2021-10-19 0:00
3,18,LEV-1043,24,3,NULL,CLOSE,LEV-1043,111321BY2,3,101,111321BY2,3,3,3,12,2,31,1,6,16,2021-10-19 0:00,2021-10-19 0:00
4,18,LEV-1044,24,3,NULL,CLOSE,LEV-1044,111411BY2,4,101,111411BY2,4,3,3,12,2,24,1,6,15,2021-10-19 0:00,2021-10-19 0:00
5,18,LEV-1019,24,3,NULL,CLOSE,LEV-1019,111411CY1,5,101,111411CY1,5,3,3,12,2,24,1,6,16,2021-10-19 0:00,2021-10-19 0:00
6,18,LEV-1020,24,3,NULL,CLOSE,LEV-1020,111421AY1,6,101,111421AY1,6,3,3,12,2,31,1,6,15,2021-10-19 0:00,2021-10-19 0:00
7,18,LEV-1045,24,3,NULL,CLOSE,LEV-1045,111425BY1,7,101,111425BY1,7,3,3,12,2,31,1,6,15,2021-10-19 0:00,2021-10-19 0:00
8,18,LEV-1048,24,3,NULL,CLOSE,LEV-1048,111439BY1,8,101,111439BY1,8,3,3,12,2,24,1,6,15,2021-10-19 0:00,2021-10-19 0:00
9,18,LEV-1057,24,3,NULL,CLOSE,LEV-1057,111471AY2,9,101,111471AY2,9,3,3,12,2,16,1,6,16,2021-10-19 0:00,2021-10-19 0:00
10,18,LEV-1046,24,3,NULL,CLOSE,LEV-1046,111471BY2,10,101,111471BY2,10,3,3,12,2,16,1,6,16,2021-10-19 0:00,2021-10-19 0:00
11,18,LEV-1049,24,3,NULL,CLOSE,LEV-1049,111571CY3,11,101,111571CY3,11,3,3,12,2,16,1,6,16,2021-10-19 0:00,2021-10-19 0:00
12,18,LEV-1061,24,3,NULL,OPEN,LEV-1061,111811AY2,12,101,111811AY2,12,4,3,12,2,24,1,6,16,2021-10-19 0:00,2021-10-19 0:00
13,18,LEV-1062,24,3,NULL,OPEN,LEV-1062,111821AY3,13,101,111821AY3,13,4,3,12,2,31,1,6,17,2021-10-19 0:00,2021-10-19 0:00
14,18,LEV-1059,24,3,NULL,OPEN,LEV-1059,111827BY1,14,101,111827BY1,14,4,3,12,2,35,1,6,15,2021-10-19 0:00,2021-10-19 0:00
15,18,LEV-1075,24,3,NULL,OPEN,LEV-1075,111X21AY1,15,101,111X21AY1,15,4,3,12,2,31,1,6,16,2021-10-19 0:00,2021-10-19 0:00
16,18,LEV-1068,24,3,NULL,OPEN,LEV-1068,111X27AYB,16,101,111X27AYB,16,4,3,12,2,35,1,6,17,2021-10-19 0:00,2021-10-19 0:00
17,18,LEV-1069,24,3,NULL,OPEN,LEV-1069,111X27BYA,17,101,111X27BYA,17,4,3,12,2,35,1,6,16,2021-10-19 0:00,2021-10-19 0:00
18,18,LEV-1097,24,3,NULL,OPEN,LEV-1097,111Y27AY1,18,101,111Y27AY1,18,4,3,12,2,35,1,6,15,2021-10-19 0:00,2021-10-19 0:00
19,18,LEV-1067,24,3,NULL,OPEN,LEV-1067,111Y30AY1,19,101,111Y30AY1,19,4,3,12,2,10,1,6,16,2021-10-19 0:00,2021-10-19 0:00
20,18,LEV-1094,24,3,NULL,OPEN,LEV-1094,111Y30AY3,20,101,111Y30AY3,20,4,3,12,2,10,1,6,15,2021-10-19 0:00,2021-10-19 0:00
21,18,LEV-22010,24,3,NULL,OPEN,LEV-22010,112111BY1,21,101,112111BY1,21,3,4,12,2,24,1,6,17,2021-10-19 0:00,2021-10-19 0:00
22,18,LEV-22009,24,3,NULL,OPEN,LEV-22009,112111BY2,22,101,112111BY2,22,3,4,12,2,24,1,6,17,2021-10-19 0:00,2021-10-19 0:00
23,18,LEV-22034,24,3,NULL,OPEN,LEV-22034,112121BY1,23,101,112121BY1,23,3,4,12,2,31,1,6,15,2021-10-19 0:00,2021-10-19 0:00
24,18,LEV-22015,24,3,NULL,OPEN,LEV-22015,112211CY1,24,101,112211CY1,24,3,4,12,2,24,1,6,17,2021-10-19 0:00,2021-10-19 0:00
25,18,LEV-22014,24,3,NULL,OPEN,LEV-22014,112227CY1,25,101,112227CY1,25,3,4,12,2,35,1,6,17,2021-10-19 0:00,2021-10-19 0:00
26,18,LEV-22052,24,3,NULL,OPEN,LEV-22052,112327CY1,26,101,112327CY1,26,3,4,12,2,35,1,6,17,2021-10-19 0:00,2021-10-19 0:00
27,18,LEV-22042,24,3,NULL,OPEN,LEV-22042,112411AY2,27,101,112411AY2,27,3,4,12,2,24,1,6,17,2021-10-19 0:00,2021-10-19 0:00
28,18,LEV-22041,24,3,NULL,OPEN,LEV-22041,112421CY1,28,101,112421CY1,28,3,4,12,2,31,1,6,15,2021-10-19 0:00,2021-10-19 0:00
29,18,LEV-22054,24,3,NULL,OPEN,LEV-22054,112527BY2,29,101,112527BY2,29,3,4,12,2,35,1,6,17,2021-10-19 0:00,2021-10-19 0:00
30,18,LEV-1042,24,3,NULL,CLOSE,LEV-1042,121327EY1,30,101,121327EY1,30,3,3,12,2,35,1,6,15,2021-10-19 0:00,2021-10-19 0:00
31,18,LEV-1076,24,3,NULL,OPEN,LEV-1076,121X21GY4,31,101,121X21GY4,31,4,3,12,2,31,1,6,17,2021-10-19 0:00,2021-10-19 0:00
32,18,LEV-1100,24,3,NULL,OPEN,LEV-1100,121Y30GY1,32,101,121Y30GY1,32,4,3,12,2,10,1,6,16,2021-10-19 0:00,2021-10-19 0:00
33,18,LEV-1016,24,3,NULL,CLOSE,LEV-1016,161111FY2,33,101,161111FY2,33,3,3,12,2,24,1,6,17,2021-10-19 0:00,2021-10-19 0:00
34,18,LEV-1047,24,3,NULL,CLOSE,LEV-1047,161311GY1,34,101,161311GY1,34,3,3,12,2,24,1,6,15,2021-10-19 0:00,2021-10-19 0:00
35,18,LEV-1041,24,3,NULL,CLOSE,LEV-1041,161321GY3,35,101,161321GY3,35,3,3,12,2,31,1,6,15,2021-10-19 0:00,2021-10-19 0:00
36,18,LEV-22021,24,3,NULL,OPEN,LEV-22021,162221FY4,36,101,162221FY4,36,3,4,12,2,31,1,6,15,2021-10-19 0:00,2021-10-19 0:00
37,18,LEV-22047,24,3,NULL,OPEN,LEV-22047,162511FY3,37,101,162511FY3,37,3,4,12,2,24,1,6,15,2021-10-19 0:00,2021-10-19 0:00
38,18,LEV-1021,24,3,NULL,CLOSE,LEV-1021,211130AYD,38,101,211130AYD,38,3,3,2,2,10,1,6,15,2021-10-19 0:00,2021-10-19 0:00
39,18,LEV-1027,24,3,NULL,CLOSE,LEV-1027,211311AY2,39,101,211311AY2,39,3,3,2,2,24,1,6,16,2021-10-19 0:00,2021-10-19 0:00
40,18,LEV-1056,24,3,NULL,CLOSE,LEV-1056,211311LY1,40,101,211311LY1,40,3,3,2,2,24,1,6,17,2021-10-19 0:00,2021-10-19 0:00
41,18,LEV-1028,24,3,NULL,CLOSE,LEV-1028,211321AY1,41,101,211321AY1,41,3,3,2,2,31,1,6,15,2021-10-19 0:00,2021-10-19 0:00
42,18,LEV-1001,24,3,NULL,CLOSE,LEV-1001,211321AY2,42,101,211321AY2,42,3,3,2,2,31,1,6,16,2021-10-19 0:00,2021-10-19 0:00
43,18,LEV-1022,24,3,NULL,CLOSE,LEV-1022,211330AYK,43,101,211330AYK,43,3,3,2,2,10,1,6,15,2021-10-19 0:00,2021-10-19 0:00
44,18,LEV-1052,24,3,NULL,CLOSE,LEV-1052,211411AY1,44,101,211411AY1,44,3,3,2,2,24,1,6,17,2021-10-19 0:00,2021-10-19 0:00
45,18,LEV-1054,24,3,NULL,CLOSE,LEV-1054,211411AY2,45,101,211411AY2,45,3,3,2,2,24,1,6,15,2021-10-19 0:00,2021-10-19 0:00
46,18,LEV-1050,24,3,NULL,CLOSE,LEV-1050,211411BY1,46,101,211411BY1,46,3,3,2,2,24,1,6,16,2021-10-19 0:00,2021-10-19 0:00
47,18,LEV-1053,24,3,NULL,CLOSE,LEV-1053,211421AY1,47,101,211421AY1,47,3,3,2,2,31,1,6,17,2021-10-19 0:00,2021-10-19 0:00
48,18,LEV-1055,24,3,NULL,CLOSE,LEV-1055,211421AY2,48,101,211421AY2,48,3,3,2,2,31,1,6,17,2021-10-19 0:00,2021-10-19 0:00
49,18,LEV-1051,24,3,NULL,CLOSE,LEV-1051,211421BY1,49,101,211421BY1,49,3,3,2,2,31,1,6,16,2021-10-19 0:00,2021-10-19 0:00
50,18,LEV-1058,24,3,NULL,CLOSE,LEV-1058,211525AY1,50,101,211525AY1,50,3,3,2,2,31,1,6,17,2021-10-19 0:00,2021-10-19 0:00
51,18,LEV-1083,24,3,NULL,OPEN,LEV-1083,211921AYD,51,101,211921AYD,51,4,3,2,2,31,1,6,15,2021-10-19 0:00,2021-10-19 0:00
52,18,LEV-1091,24,3,NULL,OPEN,LEV-1091,211930AY1,52,101,211930AY1,52,4,3,2,2,10,1,6,17,2021-10-19 0:00,2021-10-19 0:00
53,18,LEV-1078,24,3,NULL,OPEN,LEV-1078,211930DY1,53,101,211930DY1,53,4,3,2,2,10,1,6,15,2021-10-19 0:00,2021-10-19 0:00
54,18,LEV-1102,24,3,NULL,OPEN,LEV-1102,211Y21DZ1,54,101,211Y21DZ1,54,4,3,2,2,31,1,6,17,2021-10-19 0:00,2021-10-19 0:00
55,18,LEV-22004,24,3,NULL,OPEN,LEV-22004,212111AY1,55,101,212111AY1,55,3,4,2,2,24,1,6,15,2021-10-19 0:00,2021-10-19 0:00
56,18,LEV-22005,24,3,NULL,OPEN,LEV-22005,212121AY1,56,101,212121AY1,56,3,4,2,2,31,1,6,17,2021-10-19 0:00,2021-10-19 0:00
57,18,LEV-22008,24,3,NULL,OPEN,LEV-22008,212130AY1,57,101,212130AY1,57,3,4,2,2,10,1,6,16,2021-10-19 0:00,2021-10-19 0:00
58,18,LEV-22007,24,3,NULL,OPEN,LEV-22007,212221DY2,58,101,212221DY2,58,3,4,2,2,31,1,6,15,2021-10-19 0:00,2021-10-19 0:00
59,18,LEV-22036,24,3,NULL,OPEN,LEV-22036,212311AY1,59,101,212311AY1,59,3,4,2,2,24,1,6,16,2021-10-19 0:00,2021-10-19 0:00
60,18,LEV-22039,24,3,NULL,OPEN,LEV-22039,212311DY1,60,101,212311DY1,60,3,4,2,2,24,1,6,16,2021-10-19 0:00,2021-10-19 0:00
61,18,LEV-22037,24,3,NULL,OPEN,LEV-22037,212321AY3,61,101,212321AY3,61,3,4,2,2,31,1,6,17,2021-10-19 0:00,2021-10-19 0:00
62,18,LEV-22060,24,3,NULL,OPEN,LEV-22060,212321DZ1,62,101,212321DZ1,62,3,4,2,2,31,1,6,15,2021-10-19 0:00,2021-10-19 0:00
63,18,LEV-22003,24,3,NULL,OPEN,LEV-22003,212330AY1,63,101,212330AY1,63,3,4,2,2,10,1,6,31,2021-10-19 0:00,2021-10-19 0:00
64,18,LEV-22038,24,3,NULL,OPEN,LEV-22038,212330AY2,64,101,212330AY2,64,3,4,2,2,24,1,6,15,2021-10-19 0:00,2021-10-19 0:00
65,18,LEV-22059,24,3,NULL,OPEN,LEV-22059,212411AY1,65,101,212411AY1,65,3,4,2,2,24,1,6,31,2021-10-19 0:00,2021-10-19 0:00
66,18,LEV-22006,24,3,NULL,OPEN,LEV-22006,222221BY2,66,101,222221BY2,66,3,4,2,2,31,1,6,31,2021-10-19 0:00,2021-10-19 0:00
67,18,LEV-22001,24,3,NULL,OPEN,LEV-22001,222230BY1,67,101,222230BY1,67,3,4,2,2,10,1,6,17,2021-10-19 0:00,2021-10-19 0:00
68,18,LEV-1101,24,3,NULL,OPEN,LEV-1101,251921GZ1,68,101,251921GZ1,68,4,3,2,2,31,1,6,16,2021-10-19 0:00,2021-10-19 0:00
69,18,LEV-1002,24,3,NULL,CLOSE,LEV-1002,261121DY2,69,101,261121DY2,69,3,3,2,2,31,1,6,16,2021-10-19 0:00,2021-10-19 0:00
70,18,LEV-1023,24,3,NULL,CLOSE,LEV-1023,261221DY1,70,101,261221DY1,70,3,3,2,2,31,1,6,15,2021-10-19 0:00,2021-10-19 0:00
71,18,LEV-1085,24,3,NULL,OPEN,LEV-1085,261921EYA,71,101,261921EYA,71,4,3,2,2,31,1,6,15,2021-10-19 0:00,2021-10-19 0:00
72,18,LEV-1086,24,3,NULL,OPEN,LEV-1086,261921EZA,72,101,261921EZA,72,4,3,2,2,31,1,6,31,2021-10-19 0:00,2021-10-19 0:00
73,18,LEV-22002,24,3,NULL,OPEN,LEV-22002,262211CY1,73,101,262211CY1,73,3,4,2,2,24,1,6,17,2021-10-19 0:00,2021-10-19 0:00
74,18,LEV-22058,24,3,NULL,OPEN,LEV-22058,262411CY1,74,101,262411CY1,74,3,4,2,2,24,1,6,15,2021-10-19 0:00,2021-10-19 0:00
75,18,LEV-1005,24,3,NULL,CLOSE,LEV-1005,321111AY5,75,101,321111AY5,75,3,3,12,2,24,1,6,15,2021-10-19 0:00,2021-10-19 0:00
76,18,LEV-1003,24,3,NULL,CLOSE,LEV-1003,321111LY1,76,101,321111LY1,76,3,3,12,2,24,1,6,15,2021-10-19 0:00,2021-10-19 0:00
77,18,LEV-1009,24,3,NULL,CLOSE,LEV-1009,321111LY2,77,101,321111LY2,77,3,3,12,2,24,1,6,16,2021-10-19 0:00,2021-10-19 0:00
78,18,LEV-1006,24,3,NULL,CLOSE,LEV-1006,321121BY1,78,101,321121BY1,78,3,3,12,2,31,1,6,17,2021-10-19 0:00,2021-10-19 0:00
79,18,LEV-1004,24,3,NULL,CLOSE,LEV-1004,321121LY7,79,101,321121LY7,79,3,3,12,2,31,1,6,16,2021-10-19 0:00,2021-10-19 0:00
80,18,LEV-1013,24,3,NULL,CLOSE,LEV-1013,321211LY5,80,101,321211LY5,80,3,3,12,2,24,1,6,15,2021-10-19 0:00,2021-10-19 0:00
81,18,LEV-1007,24,3,NULL,CLOSE,LEV-1007,321221LY2,81,101,321221LY2,81,3,3,12,2,31,1,6,15,2021-10-19 0:00,2021-10-19 0:00
82,18,LEV-1008,24,3,NULL,CLOSE,LEV-1008,321221LY2-1,82,101,321221LY2-1,82,3,3,12,2,31,1,6,15,2021-10-19 0:00,2021-10-19 0:00
83,18,LEV-1014,24,3,NULL,CLOSE,LEV-1014,321221LY3,83,101,321221LY3,83,3,3,12,2,31,1,6,15,2021-10-19 0:00,2021-10-19 0:00
84,18,LEV-1010,24,3,NULL,CLOSE,LEV-1010,321311DY8,84,101,321311DY8,84,3,3,12,2,24,1,6,15,2021-10-19 0:00,2021-10-19 0:00
85,18,LEV-1011,24,3,NULL,CLOSE,LEV-1011,321311EYA,85,101,321311EYA,85,3,3,12,2,24,1,6,15,2021-10-19 0:00,2021-10-19 0:00
86,18,LEV-1015,24,3,NULL,CLOSE,LEV-1015,321311LY3,86,101,321311LY3,86,3,3,12,2,24,1,6,15,2021-10-19 0:00,2021-10-19 0:00
87,18,LEV-1018,24,3,NULL,CLOSE,LEV-1018,321321DY5,87,101,321321DY5,87,3,3,12,2,31,1,6,17,2021-10-19 0:00,2021-10-19 0:00
88,18,LEV-1025,24,3,NULL,CLOSE,LEV-1025,321364BY2,88,101,321364BY2,88,3,3,12,2,3,1,6,17,2021-10-19 0:00,2021-10-19 0:00
89,18,LEV-1026,24,3,NULL,CLOSE,LEV-1026,321364EY1,89,101,321364EY1,89,3,3,12,2,3,1,6,15,2021-10-19 0:00,2021-10-19 0:00
90,18,LEV-1029,24,3,NULL,CLOSE,LEV-1029,321411DY4,90,101,321411DY4,90,3,3,12,2,24,1,6,17,2021-10-19 0:00,2021-10-19 0:00
91,18,LEV-1032,24,3,NULL,CLOSE,LEV-1032,321411LY1,91,101,321411LY1,91,3,3,12,2,24,1,6,17,2021-10-19 0:00,2021-10-19 0:00
92,18,LEV-1031,24,3,NULL,CLOSE,LEV-1031,321411LY2,92,101,321411LY2,92,3,3,12,2,24,1,6,17,2021-10-19 0:00,2021-10-19 0:00
93,18,LEV-1033,24,3,NULL,CLOSE,LEV-1033,321411LY6,93,101,321411LY6,93,3,3,12,2,24,1,6,15,2021-10-19 0:00,2021-10-19 0:00
94,18,LEV-1040,24,3,NULL,CLOSE,LEV-1040,321411LY8,94,101,321411LY8,94,3,3,12,2,24,1,6,17,2021-10-19 0:00,2021-10-19 0:00
95,18,LEV-1035,24,3,NULL,CLOSE,LEV-1035,321421FY1,95,101,321421FY1,95,3,3,12,2,31,1,6,17,2021-10-19 0:00,2021-10-19 0:00
96,18,LEV-1034,24,3,NULL,CLOSE,LEV-1034,321421LY6,96,101,321421LY6,96,3,3,12,2,31,1,6,17,2021-10-19 0:00,2021-10-19 0:00
97,18,LEV-1030,24,3,NULL,CLOSE,LEV-1030,321421LYA,97,101,321421LYA,97,3,3,12,2,31,1,6,16,2021-10-19 0:00,2021-10-19 0:00
98,18,LEV-1039,24,3,NULL,CLOSE,LEV-1039,321521EY1,98,101,321521EY1,98,3,3,12,2,31,1,6,31,2021-10-19 0:00,2021-10-19 0:00
99,18,LEV-1038,24,3,NULL,CLOSE,LEV-1038,321521LY2,99,101,321521LY2,99,3,3,12,2,31,1,6,17,2021-10-19 0:00,2021-10-19 0:00
100,18,LEV-1036,24,3,NULL,CLOSE,LEV-1036,321525LY6,100,101,321525LY6,100,3,3,12,2,31,1,6,17,2021-10-19 0:00,2021-10-19 0:00
101,18,LEV-1037,24,3,NULL,CLOSE,LEV-1037,321525LY7,101,101,321525LY7,101,3,3,12,2,31,1,6,15,2021-10-19 0:00,2021-10-19 0:00
102,18,LEV-1074,24,3,NULL,OPEN,LEV-1074,321721BY1,102,101,321721BY1,102,4,3,12,2,31,1,6,15,2021-10-19 0:00,2021-10-19 0:00
103,18,LEV-1092,24,3,NULL,OPEN,LEV-1092,321811CY5,103,101,321811CY5,103,4,3,12,2,24,1,6,15,2021-10-19 0:00,2021-10-19 0:00
104,18,LEV-1060,24,3,NULL,OPEN,LEV-1060,321811LY2,104,101,321811LY2,104,4,3,12,2,24,1,6,18,2021-10-19 0:00,2021-10-19 0:00
105,18,LEV-1093,24,3,NULL,OPEN,LEV-1093,321821CYZ,105,101,321821CYZ,105,4,3,12,2,31,1,6,18,2021-10-19 0:00,2021-10-19 0:00
106,18,LEV-1095,24,3,NULL,OPEN,LEV-1095,32183TLY3,106,101,32183TLY3,106,4,3,12,2,10,1,6,18,2021-10-19 0:00,2021-10-19 0:00
107,18,LEV-1063,24,3,NULL,OPEN,LEV-1063,321911LY5,107,101,321911LY5,107,4,3,12,2,24,1,6,18,2021-10-19 0:00,2021-10-19 0:00
108,18,LEV-1066,24,3,NULL,OPEN,LEV-1066,321911LY7,108,101,321911LY7,108,4,3,12,2,24,1,6,18,2021-10-19 0:00,2021-10-19 0:00
109,18,LEV-1099,24,3,NULL,OPEN,LEV-1099,321911LY9,109,101,321911LY9,109,4,3,12,2,24,1,6,18,2021-10-19 0:00,2021-10-19 0:00
110,18,LEV-1070,24,3,NULL,OPEN,LEV-1070,321921LY2,110,101,321921LY2,110,4,3,12,2,31,1,6,18,2021-10-19 0:00,2021-10-19 0:00
111,18,LEV-1071,24,3,NULL,OPEN,LEV-1071,321921LY3,111,101,321921LY3,111,4,3,12,2,31,1,6,18,2021-10-19 0:00,2021-10-19 0:00
112,18,LEV-1089,24,3,NULL,OPEN,LEV-1089,321921LY4,112,101,321921LY4,112,4,3,12,2,31,1,6,18,2021-10-19 0:00,2021-10-19 0:00
113,18,LEV-1064,24,3,NULL,OPEN,LEV-1064,321921LY6,113,101,321921LY6,113,4,3,12,2,31,1,6,18,2021-10-19 0:00,2021-10-19 0:00
114,18,LEV-1096,24,3,NULL,OPEN,LEV-1096,32193TLY4,114,101,32193TLY4,114,4,3,12,2,10,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
115,18,LEV-1072,24,3,NULL,OPEN,LEV-1072,321X11LY2,115,101,321X11LY2,115,4,3,12,2,24,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
116,18,LEV-1065,24,3,NULL,OPEN,LEV-1065,321X11LY7,116,101,321X11LY7,116,4,3,12,2,24,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
117,18,LEV-1090,24,3,NULL,OPEN,LEV-1090,321X11LY8,117,101,321X11LY8,117,4,3,12,2,24,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
118,18,LEV-1080,24,3,NULL,OPEN,LEV-1080,321X21AY9,118,101,321X21AY9,118,4,3,12,2,31,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
119,18,LEV-1079,24,3,NULL,OPEN,LEV-1079,321X27LY4,119,101,321X27LY4,119,4,3,12,2,35,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
120,18,LEV-1082,24,3,NULL,OPEN,LEV-1082,321Y21CYA,120,101,321Y21CYA,120,4,3,12,2,31,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
121,18,LEV-1081,24,3,NULL,OPEN,LEV-1081,321Y21LY2,121,101,321Y21LY2,121,4,3,12,2,31,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
122,18,LEV-1073,24,3,NULL,OPEN,LEV-1073,321Y30LY1,122,101,321Y30LY1,122,4,3,12,2,10,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
123,18,LEV-1087,24,3,NULL,OPEN,LEV-1087,321Y30LY4,123,101,321Y30LY4,123,4,3,12,2,10,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
