id,type_document_id,no_indent,vendor_comp_id,type_dept_id,type_team_id,status,no_indent,no_design,id,brand_company_id,no_design,id,type_season_id,name_season_y_id,type_gender_id,type_fabric_main_id,type_apparel_id,type_order_id,type_order_detail_id,mid_comp_id,creted_ts,updated_ts
124,18,LEV-22016,24,3,NULL,OPEN,LEV-22016,322111KY4,124,101,322111KY4,124,3,4,12,2,24,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
125,18,LEV-22020,24,3,NULL,OPEN,LEV-22020,322121DY7,125,101,322121DY7,125,3,4,12,2,31,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
126,18,LEV-22017,24,3,NULL,OPEN,LEV-22017,322121KY6,126,101,322121KY6,126,3,4,12,2,31,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
127,18,LEV-22022,24,3,NULL,OPEN,LEV-22022,322211HY6,127,101,322211HY6,127,3,4,12,2,24,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
128,18,LEV-22032,24,3,NULL,OPEN,LEV-22032,322211HY7,128,101,322211HY7,128,3,4,12,2,24,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
129,18,LEV-22011,24,3,NULL,OPEN,LEV-22011,322211LY2,129,101,322211LY2,129,3,4,12,2,24,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
130,18,LEV-22012,24,3,NULL,OPEN,LEV-22012,322211LY3,130,101,322211LY3,130,3,4,12,2,24,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
131,18,LEV-22013,24,3,NULL,OPEN,LEV-22013,322211LY4,131,101,322211LY4,131,3,4,12,2,24,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
132,18,LEV-22018,24,3,NULL,OPEN,LEV-22018,322211LY5,132,101,322211LY5,132,3,4,12,2,24,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
133,18,LEV-22023,24,3,NULL,OPEN,LEV-22023,322221HY7,133,101,322221HY7,133,3,4,12,2,31,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
134,18,LEV-22033,24,3,NULL,OPEN,LEV-22033,322221HY8,134,101,322221HY8,134,3,4,12,2,31,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
135,18,LEV-22019,24,3,NULL,OPEN,LEV-22019,322221LY3,135,101,322221LY3,135,3,4,12,2,31,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
136,18,LEV-22024,24,3,NULL,OPEN,LEV-22024,322221LY6,136,101,322221LY6,136,3,4,12,2,31,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
137,18,LEV-22027,24,3,NULL,OPEN,LEV-22027,322227LY1,137,101,322227LY1,137,3,4,12,2,35,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
138,18,LEV-22028,24,3,NULL,OPEN,LEV-22028,322227LY2,138,101,322227LY2,138,3,4,12,2,35,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
139,18,LEV-22025,24,3,NULL,OPEN,LEV-22025,322311DYA,139,101,322311DYA,139,3,4,12,2,24,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
140,18,LEV-22029,24,3,NULL,OPEN,LEV-22029,322311LY4,140,101,322311LY4,140,3,4,12,2,24,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
141,18,LEV-22035,24,3,NULL,OPEN,LEV-22035,322311LY4-1,141,101,322311LY4-1,141,3,4,12,2,24,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
142,18,LEV-22043,24,3,NULL,OPEN,LEV-22043,322311LY6,142,101,322311LY6,142,3,4,12,2,24,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
143,18,LEV-22026,24,3,NULL,OPEN,LEV-22026,322321DYH,143,101,322321DYH,143,3,4,12,2,31,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
144,18,LEV-22031,24,3,NULL,OPEN,LEV-22031,322321LY3,144,101,322321LY3,144,3,4,12,2,31,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
145,18,LEV-22030,24,3,NULL,OPEN,LEV-22030,322321LY4,145,101,322321LY4,145,3,4,12,2,31,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
146,18,LEV-22056,24,3,NULL,OPEN,LEV-22056,322411DY1,146,101,322411DY1,146,3,4,12,2,24,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
147,18,LEV-22050,24,3,NULL,OPEN,LEV-22050,322411HY2,147,101,322411HY2,147,3,4,12,2,24,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
148,18,LEV-22040,24,3,NULL,OPEN,LEV-22040,322411HY3,148,101,322411HY3,148,3,4,12,2,24,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
149,18,LEV-22049,24,3,NULL,OPEN,LEV-22049,322411LY1,149,101,322411LY1,149,3,4,12,2,24,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
150,18,LEV-22044,24,3,NULL,OPEN,LEV-22044,322421LY1,150,101,322421LY1,150,3,4,12,2,31,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
151,18,LEV-22048,24,3,NULL,OPEN,LEV-22048,322421LY5,151,101,322421LY5,151,3,4,12,2,31,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
152,18,LEV-22057,24,3,NULL,OPEN,LEV-22057,322425DY3,152,101,322425DY3,152,3,4,12,2,31,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
153,18,LEV-22053,24,3,NULL,OPEN,LEV-22053,322427EY3,153,101,322427EY3,153,3,4,12,2,35,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
154,18,LEV-22045,24,3,NULL,OPEN,LEV-22045,322511FY1,154,101,322511FY1,154,3,4,12,2,24,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
155,18,LEV-22046,24,3,NULL,OPEN,LEV-22046,322525FY2,155,101,322525FY2,155,3,4,12,2,31,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
156,18,LEV-22051,24,3,NULL,OPEN,LEV-22051,322525LY3,156,101,322525LY3,156,3,4,12,2,31,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
157,18,LEV-22055,24,3,NULL,OPEN,LEV-22055,322527LY3,157,101,322527LY3,157,3,4,12,2,35,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
158,18,LEV-1024,24,3,NULL,CLOSE,LEV-1024,421130AY2,158,101,421130AY2,158,3,3,2,2,10,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
159,18,LEV-1084,24,3,NULL,OPEN,LEV-1084,421721EZ7,159,101,421721EZ7,159,4,3,2,2,31,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
160,18,LEV-1077,24,3,NULL,OPEN,LEV-1077,421939AY2,160,101,421939AY2,160,4,3,2,2,24,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
161,18,LEV-1088,24,3,NULL,OPEN,LEV-1088,421X30LY3,161,101,421X30LY3,161,4,3,2,2,10,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
162,18,LEV-1098,24,3,NULL,OPEN,LEV-1098,451X30LQZ,162,101,451X30LQZ,162,4,3,2,2,10,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
163,18,LPV-1001,24,3,NULL,CLOSE,LPV-1001,617U,163,108,617U,163,3,3,2,2,24,1,6,29,2021-10-19 0:00,2021-10-19 0:00
164,18,LPV-1002,24,3,NULL,CLOSE,LPV-1002,617UM,164,108,617UM,164,3,3,2,2,24,1,6,29,2021-10-19 0:00,2021-10-19 0:00
165,18,LPV-1003,24,3,NULL,CLOSE,LPV-1003,889T,165,108,889T,165,3,3,2,2,29,1,6,29,2021-10-19 0:00,2021-10-19 0:00
166,18,LPV-1005,24,3,NULL,CLOSE,LPV-1005,923U (G01184),166,108,923U (G01184),166,4,3,2,2,24,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
167,18,LPV-1006,24,3,NULL,CLOSE,LPV-1006,923U (G01456),167,108,923U (G01456),167,4,3,2,2,24,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
168,18,LPV-1007,24,3,NULL,CLOSE,LPV-1007,942U,168,108,942U,168,4,3,2,2,29,1,6,17,2021-10-19 0:00,2021-10-19 0:00
169,18,LPV-1008,24,3,NULL,CLOSE,LPV-1008,946U,169,108,946U,169,4,3,2,2,29,1,6,17,2021-10-19 0:00,2021-10-19 0:00
170,18,LPV-1004,24,3,NULL,CLOSE,LPV-1004,960T,170,108,960T,170,3,3,2,2,29,1,6,17,2021-10-19 0:00,2021-10-19 0:00
171,18,LJV-1001,24,3,NULL,CLOSE,LJV-1001,ADHJ-01,171,82,ADHJ-01,171,3,3,12,2,31,1,6,17,2021-10-19 0:00,2021-10-19 0:00
172,18,LJV-1002,24,3,NULL,OPEN,LJV-1002,ADHJ-02,172,82,ADHJ-02,172,4,3,12,2,31,1,6,15,2021-10-19 0:00,2021-10-19 0:00
173,18,LFK-1001,24,3,NULL,CLOSE,LFK-1001,LFK-1001,173,83,LFK-1001,173,3,3,12,2,35,1,6,15,2021-10-19 0:00,2021-10-19 0:00
174,18,LFK-1001-1,24,3,NULL,CLOSE,LFK-1001-1,LFK-1001-1,174,83,LFK-1001-1,174,3,3,12,2,35,1,6,15,2021-10-19 0:00,2021-10-19 0:00
175,18,LFK-1001-2,24,3,NULL,CLOSE,LFK-1001-2,LFK-1001-2,175,83,LFK-1001-2,175,3,3,12,2,35,1,6,17,2021-10-19 0:00,2021-10-19 0:00
176,18,LFK-1002,24,3,NULL,CLOSE,LFK-1002,LFK-1002,176,83,LFK-1002,176,3,3,12,1,48,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
177,18,LFK-1003,24,3,NULL,CLOSE,LFK-1003,LFK-1003,177,83,LFK-1003,177,3,3,12,2,35,1,6,31,2021-10-19 0:00,2021-10-19 0:00
178,18,LFK-1003-1,24,3,NULL,CLOSE,LFK-1003-1,LFK-1003-1,178,83,LFK-1003-1,178,3,3,12,2,35,1,6,31,2021-10-19 0:00,2021-10-19 0:00
179,18,LFK-1004,24,3,NULL,CLOSE,LFK-1004,LFK-1004,179,83,LFK-1004,179,3,3,12,2,31,1,6,31,2021-10-19 0:00,2021-10-19 0:00
180,18,LFK-1005,24,3,NULL,CLOSE,LFK-1005,LFK-1005,180,83,LFK-1005,180,3,3,12,1,48,1,6,17,2021-10-19 0:00,2021-10-19 0:00
181,18,LFK-1006,24,3,NULL,OPEN,LFK-1006,LFK-1006,181,83,LFK-1006,181,4,3,12,1,48,1,6,16,2021-10-19 0:00,2021-10-19 0:00
182,18,LFK-1008,24,3,NULL,OPEN,LFK-1008,LFK-1008,182,83,LFK-1008,182,4,3,12,2,10,1,6,16,2021-10-19 0:00,2021-10-19 0:00
183,18,LFK-1009,24,3,NULL,OPEN,LFK-1009,LFK-1009,183,83,LFK-1009,183,4,3,12,2,31,1,6,31,2021-10-19 0:00,2021-10-19 0:00
184,18,LFK-1010,24,3,NULL,OPEN,LFK-1010,LFK-1010,184,83,LFK-1010,184,4,3,12,1,48,1,6,15,2021-10-19 0:00,2021-10-19 0:00
185,18,LFV-1001,24,3,NULL,CLOSE,LFV-1001,LFV-1001,185,83,LFV-1001,185,3,3,12,2,31,1,6,16,2021-10-19 0:00,2021-10-19 0:00
186,18,LZV-1001,24,3,NULL,OPEN,LZV-1001,LZV-1001,186,111,LZV-1001,186,4,3,2,2,10,1,6,15,2021-10-19 0:00,2021-10-19 0:00
187,18,LZV-1002,24,3,NULL,OPEN,LZV-1002,LZV-1002,187,111,LZV-1002,187,4,3,2,2,24,1,6,15,2021-10-19 0:00,2021-10-19 0:00
188,18,LZV-1003,24,3,NULL,OPEN,LZV-1003,LZV-1003,188,111,LZV-1003,188,4,3,2,2,24,1,6,15,2021-10-19 0:00,2021-10-19 0:00
189,18,LZV-1004,24,3,NULL,OPEN,LZV-1004,LZV-1004,189,111,LZV-1004,189,4,3,2,2,24,1,6,17,2021-10-19 0:00,2021-10-19 0:00
190,18,LZV-1005,24,3,NULL,OPEN,LZV-1005,LZV-1005,190,111,LZV-1005,190,4,3,2,2,15,1,6,15,2021-10-19 0:00,2021-10-19 0:00
191,18,LZV-1006,24,3,NULL,OPEN,LZV-1006,LZV-1006,191,111,LZV-1006,191,4,3,2,2,15,1,6,15,2021-10-19 0:00,2021-10-19 0:00
192,18,LZV-1007,24,3,NULL,OPEN,LZV-1007,LZV-1007,192,111,LZV-1007,192,4,3,2,2,15,1,6,16,2021-10-19 0:00,2021-10-19 0:00
193,18,LZV-1008,24,3,NULL,OPEN,LZV-1008,LZV-1008,193,111,LZV-1008,193,4,3,2,2,15,1,6,15,2021-10-19 0:00,2021-10-19 0:00
194,18,LNV-1001,24,3,NULL,OPEN,LNV-1001,NF-2001,194,109,NF-2001,194,3,3,12,1,21,1,6,16,2021-10-19 0:00,2021-10-19 0:00
195,18,LNV-1002,24,3,NULL,OPEN,LNV-1002,NF-2002,195,109,NF-2002,195,3,3,12,1,6,1,6,16,2021-10-19 0:00,2021-10-19 0:00
196,18,LNV-1002-1,24,3,NULL,OPEN,LNV-1002-1,NF-2002-1,196,109,NF-2002-1,196,4,3,12,1,6,1,6,17,2021-10-19 0:00,2021-10-19 0:00
197,18,LNV-1003,24,3,NULL,OPEN,LNV-1003,NF-2003,197,109,NF-2003,197,3,3,12,1,21,1,6,15,2021-10-19 0:00,2021-10-19 0:00
198,18,LNV-1004,24,3,NULL,OPEN,LNV-1004,NF-2004,198,109,NF-2004,198,3,3,12,1,35,1,6,15,2021-10-19 0:00,2021-10-19 0:00
199,18,LNV-1004-1,24,3,NULL,OPEN,LNV-1004-1,NF-2004-1,199,109,NF-2004-1,199,4,3,12,1,1,1,6,17,2021-10-19 0:00,2021-10-19 0:00
200,18,LNV-1005,24,3,NULL,OPEN,LNV-1005,NF-2005,200,109,NF-2005,200,3,3,12,1,46,1,6,15,2021-10-19 0:00,2021-10-19 0:00
201,18,LNV-1006,24,3,NULL,OPEN,LNV-1006,NF-2006,201,109,NF-2006,201,3,3,12,2,31,1,6,15,2021-10-19 0:00,2021-10-19 0:00
202,18,LNV-1007,24,3,NULL,OPEN,LNV-1007,NF-2007,202,109,NF-2007,202,3,3,12,1,3,1,6,17,2021-10-19 0:00,2021-10-19 0:00
203,18,LNV-1007-1,24,3,NULL,OPEN,LNV-1007-1,NF-2007-1,203,109,NF-2007-1,203,4,3,12,1,3,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
204,18,LNV-1008,24,3,NULL,OPEN,LNV-1008,NF-2008,204,109,NF-2008,204,3,3,12,2,16,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
205,18,LNV-1009,24,3,NULL,OPEN,LNV-1009,NF-2009,205,109,NF-2009,205,3,3,12,2,26,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
206,18,LNV-1010,24,3,NULL,OPEN,LNV-1010,NF-2010,206,109,NF-2010,206,3,3,12,2,46,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
207,18,LNV-1011,24,3,NULL,OPEN,LNV-1011,NF-2011,207,109,NF-2011,207,3,3,12,2,3,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
208,18,LNV-1012,24,3,NULL,OPEN,LNV-1012,NF-2012,208,109,NF-2012,208,3,3,12,2,3,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
209,18,LNV-1013,24,3,NULL,OPEN,LNV-1013,NF-2013,209,109,NF-2013,209,3,3,12,2,36,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
210,18,LNV-1014,24,3,NULL,OPEN,LNV-1014,NF-2014,210,109,NF-2014,210,3,3,12,1,9,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
211,18,LNV-1015,24,3,NULL,OPEN,LNV-1015,NF-2015,211,109,NF-2015,211,3,3,12,2,29,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
212,18,LNV-1016,24,3,NULL,OPEN,LNV-1016,NF-2101,212,109,NF-2101,212,4,3,12,1,9,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
213,18,LNV-1017,24,3,NULL,OPEN,LNV-1017,NF-2102,213,109,NF-2102,213,4,3,12,1,48,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
214,18,LNV-1018,24,3,NULL,OPEN,LNV-1018,NF-2103,214,109,NF-2103,214,4,3,12,1,47,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
215,18,LNV-1026,24,3,NULL,OPEN,LNV-1026,NF-2104,215,109,NF-2104,215,4,3,12,1,43,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
216,18,LNV-1027,24,3,NULL,OPEN,LNV-1027,NF-2105,216,109,NF-2105,216,4,3,12,1,43,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
217,18,LNV-1019,24,3,NULL,OPEN,LNV-1019,NF-2106,217,109,NF-2106,217,4,3,12,1,44,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
218,18,LNV-1020,24,3,NULL,OPEN,LNV-1020,NF-2107,218,109,NF-2107,218,4,4,12,1,17,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
219,18,LNV-1028,24,3,NULL,OPEN,LNV-1028,NF-2108,219,109,NF-2108,219,4,3,12,1,43,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
220,18,LNV-1021,24,3,NULL,OPEN,LNV-1021,NF-2109,220,109,NF-2109,220,4,4,12,1,10,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
221,18,LNV-1022,24,3,NULL,OPEN,LNV-1022,NF-2110,221,109,NF-2110,221,4,4,12,1,43,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
222,18,LNV-1023,24,3,NULL,OPEN,LNV-1023,NF-2111,222,109,NF-2111,222,4,4,12,1,24,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
223,18,LNV-1024,24,3,NULL,OPEN,LNV-1024,NF-2112,223,109,NF-2112,223,4,4,12,1,17,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
224,18,LNV-1025,24,3,NULL,OPEN,LNV-1025,NF-2113,224,109,NF-2113,224,4,4,12,1,31,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
225,18,LSV-1001,24,3,NULL,OPEN,LSV-1001,SN-2001,225,110,SN-2001,225,3,3,12,2,29,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
226,18,LSV-1002,24,3,NULL,OPEN,LSV-1002,SN-2002,226,110,SN-2002,226,3,3,12,2,31,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
227,18,LSV-1003,24,3,NULL,OPEN,LSV-1003,SN-2003,227,110,SN-2003,227,3,3,12,2,29,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
228,18,LSV-1004,24,3,NULL,OPEN,LSV-1004,SN-2004,228,110,SN-2004,228,3,3,12,2,31,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
229,18,LSV-1005,24,3,NULL,OPEN,LSV-1005,SN-2101,229,110,SN-2101,229,4,3,12,1,48,1,6,15,2021-10-19 0:00,2021-10-19 0:00
230,18,LSV-1006,24,3,NULL,OPEN,LSV-1006,SN-2102,230,110,SN-2102,230,4,3,12,1,31,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
231,18,DHGI-2001T,23,3,27,CLOSE,DHGI-2001T,344J2219-T,231,98,344J2219-T,231,1,2,12,2,30,4,6,NULL,2021-10-19 0:00,2021-10-19 0:00
232,18,DHGI-2002,23,3,27,CLOSE,DHGI-2002,244J1063,232,97,244J1063,232,1,2,12,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
233,18,DHGI-2003,23,3,27,CLOSE,DHGI-2003,344J2197,233,98,344J2197,233,1,2,12,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
234,18,DHGI-2004T,23,3,27,CLOSE,DHGI-2004T,133S0131-T,234,97,133S0131-T,234,1,2,12,2,45,4,6,NULL,2021-10-19 0:00,2021-10-19 0:00
235,18,DHGI-2005T,23,3,27,CLOSE,DHGI-2005T,133S0132-T,235,97,133S0132-T,235,1,2,12,2,45,4,6,NULL,2021-10-19 0:00,2021-10-19 0:00
236,18,DHGI-2006,23,3,27,CLOSE,DHGI-2006,133S0133,236,97,133S0133,236,1,2,12,2,45,3,6,NULL,2021-10-19 0:00,2021-10-19 0:00
237,18,DHGI-2006T,23,3,27,CLOSE,DHGI-2006T,133S0133-T,237,97,133S0133-T,237,1,2,12,2,45,4,6,NULL,2021-10-19 0:00,2021-10-19 0:00
238,18,DHGI-2007T,23,3,27,CLOSE,DHGI-2007T,133S0136-T,238,97,133S0136-T,238,1,2,12,2,45,4,6,NULL,2021-10-19 0:00,2021-10-19 0:00
239,18,DHGI-2008T,23,3,27,CLOSE,DHGI-2008T,133S0139,239,97,133S0139,239,1,2,12,2,45,4,6,NULL,2021-10-19 0:00,2021-10-19 0:00
240,18,DHGI-2009,23,3,27,CLOSE,DHGI-2009,344J2198,240,98,344J2198,240,1,2,12,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
241,18,DHGI-2010,23,3,27,CLOSE,DHGI-2010,133S0131,241,97,133S0131,241,1,2,12,2,45,3,6,NULL,2021-10-19 0:00,2021-10-19 0:00
242,18,DHGI-2011,23,3,27,CLOSE,DHGI-2011,133S0132,242,97,133S0132,242,1,2,12,2,45,3,6,NULL,2021-10-19 0:00,2021-10-19 0:00
243,18,DHGI-2012,23,3,27,CLOSE,DHGI-2012,133S0136,243,97,133S0136,243,1,2,12,2,45,3,6,NULL,2021-10-19 0:00,2021-10-19 0:00
244,18,DHGI-2013,23,3,27,CLOSE,DHGI-2013,133S0137,244,97,133S0137,244,1,2,12,2,45,3,6,NULL,2021-10-19 0:00,2021-10-19 0:00
245,18,DHGI-2014,23,3,27,CLOSE,DHGI-2014,133S0142,245,97,133S0142,245,1,2,12,2,45,3,6,NULL,2021-10-19 0:00,2021-10-19 0:00
246,18,DHGI-2015,23,3,27,CLOSE,DHGI-2015,133S0143,246,97,133S0143,246,1,2,2,2,45,3,6,NULL,2021-10-19 0:00,2021-10-19 0:00
