id,type_document_id,no_indent,vendor_comp_id,type_dept_id,type_team_id,status,no_indent,no_design,id,brand_company_id,no_design,id,type_season_id,name_season_y_id,type_gender_id,type_fabric_main_id,type_apparel_id,type_order_id,type_order_detail_id,mid_comp_id,creted_ts,updated_ts
247,18,DHGI-2016,23,3,27,CLOSE,DHGI-2016,133S0134,247,97,133S0134,247,1,2,2,2,45,3,6,NULL,2021-10-19 0:00,2021-10-19 0:00
248,18,DHGI-2017,23,3,27,CLOSE,DHGI-2017,133S0144,248,97,133S0144,248,1,2,2,2,45,3,6,NULL,2021-10-19 0:00,2021-10-19 0:00
249,18,DHGI-2018,23,3,27,CLOSE,DHGI-2018,244J1063R,249,97,244J1063R,249,5,2,4,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
250,18,DHGI-2019,23,3,27,CLOSE,DHGI-2019,244J1080,250,97,244J1080,250,5,2,12,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
251,18,DHGI-2020T,23,3,27,CLOSE,DHGI-2020T,144J0400,251,97,144J0400,251,2,2,12,2,30,4,6,13,2021-10-19 0:00,2021-10-19 0:00
252,18,DHGI-2021,23,3,27,OPEN,DHGI-2021,344J2272,252,98,344J2272,252,2,2,12,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
253,18,DHGI-2022,23,3,27,OPEN,DHGI-2022,344J2285,253,98,344J2285,253,2,2,12,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
254,18,DHGI-2022T,23,3,27,OPEN,DHGI-2022T,344J2285-T,254,98,344J2285-T,254,2,2,12,2,30,4,6,13,2021-10-19 0:00,2021-10-19 0:00
255,18,DHGI-2023,23,3,27,OPEN,DHGI-2023,244J1082,255,97,244J1082,255,2,2,4,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
256,18,DHGI-2023T,23,3,27,OPEN,DHGI-2023T,244J1082-T,256,97,244J1082-T,256,2,2,4,2,30,4,6,13,2021-10-19 0:00,2021-10-19 0:00
257,18,DHGI-2024,23,3,27,OPEN,DHGI-2024,344J2273,257,98,344J2273,257,2,2,12,2,30,3,6,12,2021-10-19 0:00,2021-10-19 0:00
258,18,DHGI-2025,23,3,27,CLOSE,DHGI-2025,144J0398,258,97,144J0398,258,6,2,12,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
259,18,DHGI-2026,23,3,27,OPEN,DHGI-2026,344J2274,259,98,344J2274,259,2,2,12,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
260,18,DHGI-2027,23,3,27,OPEN,DHGI-2027,344J2298,260,98,344J2298,260,2,2,12,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
261,18,DHGI-2028,23,3,27,OPEN,DHGI-2028,344J2279,261,98,344J2279,261,2,2,12,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
262,18,DHGI-2029,23,3,27,CLOSE,DHGI-2029,187J0010,262,97,187J0010,262,2,2,12,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
263,18,DHGI-2052,23,3,27,CLOSE,DHGI-2052,128T0091,263,97,128T0091,263,1,2,2,2,6,3,6,NULL,2021-10-19 0:00,2021-10-19 0:00
264,18,DHGI-2053,23,3,27,CLOSE,DHGI-2053,130P0155,264,97,130P0155,264,1,2,2,2,6,3,6,NULL,2021-10-19 0:00,2021-10-19 0:00
265,18,DHGI-2054,23,3,27,CLOSE,DHGI-2054,506940,265,112,506940,265,1,2,2,2,45,3,6,NULL,2021-10-19 0:00,2021-10-19 0:00
266,18,DHGI-2055,23,3,27,CLOSE,DHGI-2055,517199,266,112,517199,266,1,2,2,2,45,3,6,NULL,2021-10-19 0:00,2021-10-19 0:00
267,18,DHGI-2056,23,3,27,CLOSE,DHGI-2056,332J2225,267,98,332J2225,267,1,2,2,2,30,3,6,NULL,2021-10-19 0:00,2021-10-19 0:00
268,18,DHGI-2057,23,3,27,CLOSE,DHGI-2057,332J2231,268,98,332J2231,268,1,2,2,2,30,3,6,NULL,2021-10-19 0:00,2021-10-19 0:00
269,18,DHGI-2058,23,3,27,CLOSE,DHGI-2058,228T1043,269,97,228T1043,269,1,2,3,2,6,4,6,13,2021-10-19 0:00,2021-10-19 0:00
270,18,DHGI-2059,23,3,27,CLOSE,DHGI-2059,232J1079,270,97,232J1079,270,1,2,2,2,30,3,6,NULL,2021-10-19 0:00,2021-10-19 0:00
271,18,DHGI-2060,23,3,27,CLOSE,DHGI-2060,132J0204,271,97,132J0204,271,1,2,2,2,30,3,6,NULL,2021-10-19 0:00,2021-10-19 0:00
272,18,DHGI-2061,23,3,27,CLOSE,DHGI-2061,130P0170,272,97,130P0170,272,1,2,2,2,6,3,6,NULL,2021-10-19 0:00,2021-10-19 0:00
273,18,DHGI-2062,23,3,27,CLOSE,DHGI-2062,332J2230,273,98,332J2230,273,1,2,2,2,30,3,6,NULL,2021-10-19 0:00,2021-10-19 0:00
274,18,DHGI-2063,23,3,27,CLOSE,DHGI-2063,332J2227,274,98,332J2227,274,1,2,2,2,30,3,6,NULL,2021-10-19 0:00,2021-10-19 0:00
275,18,DHGI-2064,23,3,27,CLOSE,DHGI-2064,7045,275,106,7045,275,1,2,3,2,45,3,6,9,2021-10-19 0:00,2021-10-19 0:00
276,18,DHGI-2065,23,3,27,CLOSE,DHGI-2065,10023/10024,276,106,10023/10024,276,1,2,2,2,45,3,6,9,2021-10-19 0:00,2021-10-19 0:00
277,18,DHGI-2066,23,3,27,CLOSE,DHGI-2066,332J2246,277,98,332J2246,277,1,2,2,2,30,3,6,NULL,2021-10-19 0:00,2021-10-19 0:00
278,18,DHGI-2067,23,3,27,CLOSE,DHGI-2067,332J2261,278,98,332J2261,278,1,2,2,2,30,3,6,NULL,2021-10-19 0:00,2021-10-19 0:00
279,18,DHGI-2068,23,3,27,CLOSE,DHGI-2068,332J2262,279,98,332J2262,279,2,2,2,2,30,3,6,14,2021-10-19 0:00,2021-10-19 0:00
280,18,DHGI-2068T,23,3,27,CLOSE,DHGI-2068T,332J2262-T,280,98,332J2262-T,280,1,2,2,2,30,4,6,NULL,2021-10-19 0:00,2021-10-19 0:00
281,18,DHGI-2069,23,3,27,CLOSE,DHGI-2069,332J2263,281,98,332J2263,281,5,2,2,2,30,2,6,14,2021-10-19 0:00,2021-10-19 0:00
282,18,DHGI-2069T,23,3,27,CLOSE,DHGI-2069T,332J2263-T,282,98,332J2263-T,282,1,2,2,2,30,4,6,NULL,2021-10-19 0:00,2021-10-19 0:00
283,18,DHGI-2070,23,3,27,CLOSE,DHGI-2070,132J0245,283,97,132J0245,283,5,2,2,2,30,3,6,14,2021-10-19 0:00,2021-10-19 0:00
284,18,DHGI-2071,23,3,27,CLOSE,DHGI-2071,228T1043-1,284,97,228T1043-1,284,1,2,3,2,6,3,6,13,2021-10-19 0:00,2021-10-19 0:00
285,18,DHGI-2073,23,3,27,CLOSE,DHGI-2073,132J0288,285,97,132J0288,285,5,2,2,2,30,4,6,14,2021-10-19 0:00,2021-10-19 0:00
286,18,DHGI-2074,23,3,27,OPEN,DHGI-2074,332J2271,286,98,332J2271,286,2,2,2,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
287,18,DHGI-2074T,23,3,27,OPEN,DHGI-2074T,332J2271-T,287,98,332J2271-T,287,2,2,2,2,30,4,6,13,2021-10-19 0:00,2021-10-19 0:00
288,18,DHGI-2075,23,3,27,OPEN,DHGI-2075,332J2278,288,98,332J2278,288,2,2,2,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
289,18,DHGI-2075T,23,3,27,CLOSE,DHGI-2075T,332J2278-T,289,98,332J2278-T,289,2,2,2,2,30,4,6,13,2021-10-19 0:00,2021-10-19 0:00
290,18,DHGI-2076,23,3,27,OPEN,DHGI-2076,332J2272,290,98,332J2272,290,2,2,2,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
291,18,DHGI-2076T,23,3,27,OPEN,DHGI-2076T,332J2272-T,291,98,332J2272-T,291,2,2,2,2,30,4,6,13,2021-10-19 0:00,2021-10-19 0:00
292,18,DHGI-2077,23,3,27,OPEN,DHGI-2077,332J2295,292,98,332J2295,292,2,2,2,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
293,18,DHGI-2077T,23,3,27,CLOSE,DHGI-2077T,332J2295-T,293,98,332J2295-T,293,2,2,2,2,30,4,6,13,2021-10-19 0:00,2021-10-19 0:00
294,18,DHGI-2078,23,3,27,OPEN,DHGI-2078,332J2277,294,98,332J2277,294,2,2,2,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
295,18,DHGI-2078T,23,3,27,CLOSE,DHGI-2078T,332J2277-T,295,98,332J2277-T,295,2,2,2,2,30,4,6,13,2021-10-19 0:00,2021-10-19 0:00
296,18,DHGI-2079T,23,3,27,CLOSE,DHGI-2079T,332J2297,296,98,332J2297,296,2,2,2,2,30,4,6,13,2021-10-19 0:00,2021-10-19 0:00
297,18,DHGI-2080,23,3,27,OPEN,DHGI-2080,232J1093,297,97,232J1093,297,2,2,3,2,30,3,6,14,2021-10-19 0:00,2021-10-19 0:00
298,18,DHGI-2081,23,3,27,CLOSE,DHGI-2081,232J1095,298,97,232J1095,298,2,2,3,2,30,3,6,14,2021-10-19 0:00,2021-10-19 0:00
299,18,DHGI-2082,23,3,27,CLOSE,DHGI-2082,332J2308,299,98,332J2308,299,2,2,2,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
300,18,DHGI-2083,23,3,27,CLOSE,DHGI-2083,332J2280,300,98,332J2280,300,2,2,2,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
301,18,DHGI-2084,23,3,27,CLOSE,DHGI-2084,232J1112,301,97,232J1112,301,2,2,3,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
302,18,DHGI-2085,23,3,27,CLOSE,DHGI-2085,177J0012,302,97,177J0012,302,2,2,2,2,30,3,6,14,2021-10-19 0:00,2021-10-19 0:00
303,18,DHGI-2086,23,3,27,CLOSE,DHGI-2086,177J0015,303,97,177J0015,303,2,2,2,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
304,18,DHGI-2087,23,3,27,CLOSE,DHGI-2087,332J2282,304,98,332J2282,304,2,2,2,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
305,18,DHGI-2088,23,3,27,OPEN,DHGI-2088,332J2307,305,98,332J2307,305,6,2,2,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
306,18,DHGI-2089,23,3,27,OPEN,DHGI-2089,132J0329,306,97,132J0329,306,4,2,2,2,30,3,6,14,2021-10-19 0:00,2021-10-19 0:00
307,18,DHGI-2090,23,3,27,OPEN,DHGI-2090,332J2334,307,98,332J2334,307,1,3,2,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
308,18,DHGI-2091,23,3,27,CLOSE,DHGI-2091,332J2337,308,98,332J2337,308,1,3,2,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
309,18,DHGI-2092,23,3,27,OPEN,DHGI-2092,332J2325,309,98,332J2325,309,1,3,2,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
310,18,DHGI-2102,23,3,27,OPEN,DHGI-2102,521530,310,112,521530,310,1,3,2,2,45,3,6,12,2021-10-19 0:00,2021-10-19 0:00
311,18,DHGI-2103,23,3,27,OPEN,DHGI-2103,521782,311,112,521782,311,1,3,2,2,45,3,6,12,2021-10-19 0:00,2021-10-19 0:00
312,18,DHGI-2104,23,3,27,OPEN,DHGI-2104,521725,312,112,521725,312,1,3,2,2,45,3,6,12,2021-10-19 0:00,2021-10-19 0:00
313,18,DHGI-2105,23,3,27,OPEN,DHGI-2105,517199-1,313,112,517199-1,313,1,3,2,2,45,3,6,12,2021-10-19 0:00,2021-10-19 0:00
314,18,DHGI-2106,23,3,27,OPEN,DHGI-2106,522199,314,112,522199,314,1,3,2,2,45,3,6,12,2021-10-19 0:00,2021-10-19 0:00
315,18,DHGI-2107,23,3,27,OPEN,DHGI-2107,522200,315,112,522200,315,1,3,2,2,45,3,6,12,2021-10-19 0:00,2021-10-19 0:00
316,18,DHGI-2108,23,3,27,OPEN,DHGI-2108,522213,316,112,522213,316,1,3,2,2,45,3,6,12,2021-10-19 0:00,2021-10-19 0:00
317,18,DHGI-2109,23,3,27,OPEN,DHGI-2109,522205,317,112,522205,317,1,3,2,2,45,3,6,12,2021-10-19 0:00,2021-10-19 0:00
318,18,DHGI-2110,23,3,27,OPEN,DHGI-2110,522214,318,112,522214,318,1,3,2,2,45,3,6,12,2021-10-19 0:00,2021-10-19 0:00
319,18,DHGI-2111,23,3,27,OPEN,DHGI-2111,522215,319,112,522215,319,1,3,2,2,45,3,6,12,2021-10-19 0:00,2021-10-19 0:00
320,18,DHGI-2112,23,3,27,CLOSE,DHGI-2112,344J2308,320,98,344J2308,320,1,3,12,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
321,18,DHGI-2113,23,3,27,OPEN,DHGI-2113,133S0146,321,97,133S0146,321,1,3,2,2,45,3,6,14,2021-10-19 0:00,2021-10-19 0:00
322,18,DHGI-2113T,23,3,27,OPEN,DHGI-2113T,133S0146-T,322,97,133S0146-T,322,1,3,2,2,45,4,6,14,2021-10-19 0:00,2021-10-19 0:00
323,18,DHGI-2114,23,3,27,OPEN,DHGI-2114,133S0148,323,97,133S0148,323,1,3,2,2,45,3,6,14,2021-10-19 0:00,2021-10-19 0:00
324,18,DHGI-2114T,23,3,27,OPEN,DHGI-2114T,133S0148-T,324,97,133S0148-T,324,1,3,2,2,45,4,6,14,2021-10-19 0:00,2021-10-19 0:00
325,18,DHGI-2115,23,3,27,OPEN,DHGI-2115,133S0149,325,97,133S0149,325,1,3,2,2,45,3,6,14,2021-10-19 0:00,2021-10-19 0:00
326,18,DHGI-2115T,23,3,27,OPEN,DHGI-2115T,133S0149-T,326,97,133S0149-T,326,1,3,2,2,45,4,6,14,2021-10-19 0:00,2021-10-19 0:00
327,18,DHGI-2116,23,3,27,OPEN,DHGI-2116,133S0150,327,97,133S0150,327,1,3,2,2,45,3,6,14,2021-10-19 0:00,2021-10-19 0:00
328,18,DHGI-2116T,23,3,27,OPEN,DHGI-2116T,133S0150-T,328,97,133S0150-T,328,1,3,2,2,45,4,6,14,2021-10-19 0:00,2021-10-19 0:00
329,18,DHGI-2117,23,3,27,OPEN,DHGI-2117,133S0151,329,97,133S0151,329,1,3,2,2,45,3,6,14,2021-10-19 0:00,2021-10-19 0:00
330,18,DHGI-2117T,23,3,27,OPEN,DHGI-2117T,133S0151-T,330,97,133S0151-T,330,1,3,2,2,45,4,6,14,2021-10-19 0:00,2021-10-19 0:00
331,18,DHGI-2118,23,3,27,OPEN,DHGI-2118,133S0153,331,97,133S0153,331,1,3,2,2,45,3,6,14,2021-10-19 0:00,2021-10-19 0:00
332,18,DHGI-2118T,23,3,27,OPEN,DHGI-2118T,133S0153-T,332,97,133S0153-T,332,1,3,2,2,45,4,6,14,2021-10-19 0:00,2021-10-19 0:00
333,18,DHGI-2119T,23,3,27,OPEN,DHGI-2119T,133S0154,333,97,133S0154,333,3,3,2,2,45,4,6,14,2021-10-19 0:00,2021-10-19 0:00
334,18,DHGI-2120,23,3,27,CLOSE,DHGI-2120,332J2335,334,98,332J2335,334,1,3,2,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
335,18,DHGI-2121,23,3,27,OPEN,DHGI-2121,332J2321,335,98,332J2321,335,1,3,2,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
336,18,DHGI-2122,23,3,27,CLOSE,DHGI-2122,332J2328,336,98,332J2328,336,1,3,2,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
337,18,DHGI-2123,23,3,27,OPEN,DHGI-2123,Jan-45,337,106,Jan-45,337,1,3,3,2,45,3,6,12,2021-10-19 0:00,2021-10-19 0:00
338,18,DHGI-2124,23,3,27,OPEN,DHGI-2124,332J2330,338,98,332J2330,338,1,3,2,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
339,18,DHGI-2125,23,3,27,OPEN,DHGI-2125,332J2355,339,98,332J2355,339,3,3,2,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
340,18,DHGI-2126,23,3,27,OPEN,DHGI-2126,332J2334B,340,98,332J2334B,340,3,3,2,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
341,18,DHGI-2127,23,3,27,OPEN,DHGI-2127,344J2322,341,98,344J2322,341,3,3,12,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
342,18,DHGI-2128,23,3,27,OPEN,DHGI-2128,332J2351,342,98,332J2351,342,3,3,2,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
343,18,DHGI-2129,23,3,27,OPEN,DHGI-2129,133S0155,343,97,133S0155,343,1,3,2,2,45,3,6,14,2021-10-19 0:00,2021-10-19 0:00
344,18,DHGI-2131,23,3,27,OPEN,DHGI-2131,132J0384,344,97,132J0384,344,6,3,2,2,30,3,6,14,2021-10-19 0:00,2021-10-19 0:00
345,18,DHGI-2131T,23,3,27,OPEN,DHGI-2131T,132J0384-T,345,97,132J0384-T,345,6,3,2,2,30,4,6,13,2021-10-19 0:00,2021-10-19 0:00
346,18,DHGI-2132T,23,3,27,OPEN,DHGI-2132T,132J0388,346,97,132J0388,346,6,3,2,2,30,4,6,13,2021-10-19 0:00,2021-10-19 0:00
347,18,DHGI-2133,23,3,27,OPEN,DHGI-2133,332J2362,347,98,332J2362,347,5,3,2,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
348,18,DHGI-2133T,23,3,27,OPEN,DHGI-2133T,332J2362-T,348,98,332J2362-T,348,5,3,2,2,30,4,6,13,2021-10-19 0:00,2021-10-19 0:00
349,18,DHGI-2134,23,3,27,OPEN,DHGI-2134,332J2369,349,98,332J2369,349,5,3,2,2,30,3,6,NULL,2021-10-19 0:00,2021-10-19 0:00
350,18,DHGI-2134T,23,3,27,OPEN,DHGI-2134T,332J2369-T,350,98,332J2369-T,350,5,3,2,2,30,4,6,13,2021-10-19 0:00,2021-10-19 0:00
351,18,DHGI-2135,23,3,27,OPEN,DHGI-2135,344J2362,351,98,344J2362,351,3,3,12,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
352,18,DHGI-2136,23,3,27,OPEN,DHGI-2136,177J0022,352,97,177J0022,352,5,3,2,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
353,18,DHGI-2137,23,3,27,OPEN,DHGI-2137,177J0023,353,97,177J0023,353,5,3,2,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
354,18,DHGI-2138,23,3,27,OPEN,DHGI-2138,332J2368,354,98,332J2368,354,5,3,2,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
355,18,DHGI-2139,23,3,27,OPEN,DHGI-2139,132J0417,355,97,132J0417,355,6,3,2,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
356,18,DHGI-2140,23,3,27,OPEN,DHGI-2140,133S0156,356,97,133S0156,356,1,3,2,2,45,3,6,14,2021-10-19 0:00,2021-10-19 0:00
357,18,DHGI-2141,23,3,27,OPEN,DHGI-2141,332J2397,357,98,332J2397,357,4,3,2,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
358,18,DHGI-2141T,23,3,27,OPEN,DHGI-2141T,332J2397-T,358,98,332J2397-T,358,4,3,2,2,30,4,6,13,2021-10-19 0:00,2021-10-19 0:00
359,18,DHGI-2142,23,3,27,OPEN,DHGI-2142,332J2399,359,98,332J2399,359,4,3,2,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
360,18,DHGI-2142T,23,3,27,OPEN,DHGI-2142T,332J2399-T,360,98,332J2399-T,360,4,3,2,2,30,4,6,13,2021-10-19 0:00,2021-10-19 0:00
361,18,DHGI-2143,23,3,27,OPEN,DHGI-2143,332J2400,361,98,332J2400,361,4,3,2,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
362,18,DHGI-2143T,23,3,27,OPEN,DHGI-2143T,332J2400-T,362,98,332J2400-T,362,4,3,2,2,30,4,6,13,2021-10-19 0:00,2021-10-19 0:00
363,18,DHGI-2144,23,3,27,OPEN,DHGI-2144,332J2411,363,98,332J2411,363,4,3,2,2,30,3,6,14,2021-10-19 0:00,2021-10-19 0:00
364,18,DHGI-2144T,23,3,27,OPEN,DHGI-2144T,332J2411-T,364,98,332J2411-T,364,4,3,2,2,30,4,6,14,2021-10-19 0:00,2021-10-19 0:00
365,18,DHGI-2145,23,3,27,OPEN,DHGI-2145,332J2422,365,98,332J2422,365,4,3,2,2,30,3,6,14,2021-10-19 0:00,2021-10-19 0:00
366,18,DHGI-2145T,23,3,27,OPEN,DHGI-2145T,332J2422-T,366,98,332J2422-T,366,4,3,2,2,30,4,6,14,2021-10-19 0:00,2021-10-19 0:00
367,18,DHGI-2146,23,3,27,OPEN,DHGI-2146,132J0431,367,97,132J0431,367,4,3,2,2,30,3,6,14,2021-10-19 0:00,2021-10-19 0:00
368,18,DHGI-2146T,23,3,27,OPEN,DHGI-2146T,132J0431-T,368,97,132J0431-T,368,4,3,2,2,30,4,6,14,2021-10-19 0:00,2021-10-19 0:00
369,18,DHGI-2147,23,3,27,OPEN,DHGI-2147,344J2342,369,98,344J2342,369,4,3,12,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
370,18,DHGI-2147T,23,3,27,OPEN,DHGI-2147T,344J2342-T,370,98,344J2342-T,370,4,3,12,2,30,4,6,13,2021-10-19 0:00,2021-10-19 0:00
371,18,DHGI-2148,23,3,27,OPEN,DHGI-2148,344J2352,371,98,344J2352,371,4,3,12,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
372,18,DHGI-2148T,23,3,27,OPEN,DHGI-2148T,344J2352-T,372,98,344J2352-T,372,4,3,12,2,30,4,6,13,2021-10-19 0:00,2021-10-19 0:00
