id,type_document_id,no_indent,vendor_comp_id,type_dept_id,type_team_id,status,no_indent,no_design,id,brand_company_id,no_design,id,type_season_id,name_season_y_id,type_gender_id,type_fabric_main_id,type_apparel_id,type_order_id,type_order_detail_id,mid_comp_id,creted_ts,updated_ts
373,18,DHGI-2149,23,3,27,OPEN,DHGI-2149,506896,373,112,506896,373,3,3,2,2,45,3,6,12,2021-10-19 0:00,2021-10-19 0:00
374,18,DHGI-2150,23,3,27,OPEN,DHGI-2150,144J0556,374,97,144J0556,374,4,3,12,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
375,18,DHGI-2150T,23,3,27,OPEN,DHGI-2150T,144J0556-T,375,97,144J0556-T,375,4,3,12,2,30,4,6,13,2021-10-19 0:00,2021-10-19 0:00
376,18,DHGI-2151,23,3,27,OPEN,DHGI-2151,332J2402,376,98,332J2402,376,4,3,2,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
377,18,DHGI-2152,23,3,27,OPEN,DHGI-2152,332J2337-1,377,98,332J2337-1,377,5,3,2,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
378,18,DHGI-2153,23,3,27,OPEN,DHGI-2153,244J1111,378,97,244J1111,378,4,3,4,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
379,18,DHGI-2154,23,3,27,OPEN,DHGI-2154,244J1116,379,97,244J1116,379,4,3,4,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
380,18,DHGI-2155,23,3,27,OPEN,DHGI-2155,232J1128,380,97,232J1128,380,4,3,4,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
381,18,DHGI-2156,23,3,27,OPEN,DHGI-2156,344J2356,381,98,344J2356,381,4,3,12,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
382,18,DHGI-2157,23,3,27,OPEN,DHGI-2157,133S0157,382,97,133S0157,382,3,3,2,2,45,3,6,13,2021-10-19 0:00,2021-10-19 0:00
383,18,DHGI-2158,23,3,27,OPEN,DHGI-2158,344J2367,383,98,344J2367,383,4,3,12,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
384,18,DHGI-2159,23,3,27,OPEN,DHGI-2159,332J2404,384,98,332J2404,384,4,3,2,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
385,18,DHGI-2160,23,3,27,OPEN,DHGI-2160,344J2403,385,98,344J2403,385,1,4,12,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
386,18,DHGI-2160T,23,3,27,OPEN,DHGI-2160T,344J2403-T,386,98,344J2403-T,386,3,4,12,2,30,4,6,13,2021-10-19 0:00,2021-10-19 0:00
387,18,DHGI-2161T,23,3,27,OPEN,DHGI-2161T,332J2443,387,98,332J2443,387,3,4,2,2,30,4,6,13,2021-10-19 0:00,2021-10-19 0:00
388,18,DHGI-2162,23,3,27,OPEN,DHGI-2162,133S0158,388,97,133S0158,388,1,4,2,2,45,3,6,13,2021-10-19 0:00,2021-10-19 0:00
389,18,DHGI-2162T,23,3,27,OPEN,DHGI-2162T,133S0158-T,389,97,133S0158-T,389,1,4,2,2,45,4,6,13,2021-10-19 0:00,2021-10-19 0:00
390,18,DHGI-2163T,23,3,27,OPEN,DHGI-2163T,133S0161,390,97,133S0161,390,1,4,2,2,45,4,6,13,2021-10-19 0:00,2021-10-19 0:00
391,18,DHGI-2164,23,3,27,OPEN,DHGI-2164,133S0163,391,97,133S0163,391,1,4,2,2,45,3,6,13,2021-10-19 0:00,2021-10-19 0:00
392,18,DHGI-2164T,23,3,27,OPEN,DHGI-2164T,133S0163-T,392,97,133S0163-T,392,1,4,2,2,45,4,6,13,2021-10-19 0:00,2021-10-19 0:00
393,18,DHGI-2165,23,3,27,OPEN,DHGI-2165,133S0164,393,97,133S0164,393,1,4,2,2,45,3,6,13,2021-10-19 0:00,2021-10-19 0:00
394,18,DHGI-2165T,23,3,27,OPEN,DHGI-2165T,133S0164-T,394,97,133S0164-T,394,1,4,2,2,45,4,6,13,2021-10-19 0:00,2021-10-19 0:00
395,18,DHGI-2166T,23,3,27,OPEN,DHGI-2166T,133S0169,395,97,133S0169,395,1,4,2,2,45,4,6,13,2021-10-19 0:00,2021-10-19 0:00
396,18,DHGI-2167,23,3,27,OPEN,DHGI-2167,133S0170,396,97,133S0170,396,1,4,2,2,45,4,6,NULL,2021-10-19 0:00,2021-10-19 0:00
397,18,DHGI-2167T,23,3,27,OPEN,DHGI-2167T,133S0170-T,397,97,133S0170-T,397,1,4,2,2,45,4,6,13,2021-10-19 0:00,2021-10-19 0:00
398,18,DHGI-2168,23,3,27,OPEN,DHGI-2168,132J0456,398,97,132J0456,398,6,3,2,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
399,18,DHGI-2169,23,3,27,OPEN,DHGI-2169,MR1305,399,112,MR1305,399,1,4,2,2,45,3,6,12,2021-10-19 0:00,2021-10-19 0:00
400,18,DHGI-2170,23,3,27,OPEN,DHGI-2170,M BOARD SHORT,400,112,M BOARD SHORT,400,1,4,2,2,45,3,6,12,2021-10-19 0:00,2021-10-19 0:00
401,18,DHGI-2171,23,3,27,OPEN,DHGI-2171,M 8 VOLLEY,401,112,M 8 VOLLEY,401,1,4,2,2,45,3,6,12,2021-10-19 0:00,2021-10-19 0:00
402,18,DHGI-2172,23,3,27,OPEN,DHGI-2172,M 6 VOLLEY,402,112,M 6 VOLLEY,402,1,4,2,2,45,3,6,12,2021-10-19 0:00,2021-10-19 0:00
403,18,DHGI-2173,23,3,27,OPEN,DHGI-2173,M SUNSET,403,112,M SUNSET,403,1,4,2,2,45,3,6,12,2021-10-19 0:00,2021-10-19 0:00
404,18,DHGI-2174,23,3,27,OPEN,DHGI-2174,M QUICK DRY,404,112,M QUICK DRY,404,1,4,2,2,45,3,6,12,2021-10-19 0:00,2021-10-19 0:00
405,18,DHGI-2175,23,3,27,OPEN,DHGI-2175,M SPORTSHORT,405,112,M SPORTSHORT,405,1,4,2,2,45,3,6,12,2021-10-19 0:00,2021-10-19 0:00
406,18,DHGI-2176,23,3,27,OPEN,DHGI-2176,B SOLID TRUNK,406,112,B SOLID TRUNK,406,1,4,3,2,45,3,6,12,2021-10-19 0:00,2021-10-19 0:00
407,18,DHGI-2177,23,3,27,OPEN,DHGI-2177,B PRINT TRUNK,407,112,B PRINT TRUNK,407,1,4,3,2,45,3,6,12,2021-10-19 0:00,2021-10-19 0:00
408,18,DHGI-2178,23,3,27,OPEN,DHGI-2178,B COLOR BLOCK,408,112,B COLOR BLOCK,408,1,4,3,2,45,3,6,12,2021-10-19 0:00,2021-10-19 0:00
409,18,DHGI-2179,23,3,27,OPEN,DHGI-2179,B CARGO TRUNK,409,112,B CARGO TRUNK,409,1,4,3,2,45,3,6,12,2021-10-19 0:00,2021-10-19 0:00
410,18,DHGI-2180,23,3,27,OPEN,DHGI-2180,B ACTIVE,410,112,B ACTIVE,410,1,4,3,2,45,3,6,12,2021-10-19 0:00,2021-10-19 0:00
411,18,DHGI-2181,23,3,27,OPEN,DHGI-2181,W SPORT SHORT,411,112,W SPORT SHORT,411,1,4,12,2,45,3,6,12,2021-10-19 0:00,2021-10-19 0:00
412,18,DHGI-2182,23,3,27,OPEN,DHGI-2182,344J2394,412,98,344J2394,412,1,4,12,2,30,3,6,12,2021-10-19 0:00,2021-10-19 0:00
413,18,DHGI-2183,23,3,27,OPEN,DHGI-2183,332J2452,413,98,332J2452,413,1,4,2,2,30,3,6,12,2021-10-19 0:00,2021-10-19 0:00
414,18,DHGI-2184,23,3,27,OPEN,DHGI-2184,332J2449,414,98,332J2449,414,1,4,2,2,30,3,6,12,2021-10-19 0:00,2021-10-19 0:00
415,18,DHGI-2185,23,3,27,OPEN,DHGI-2185,332J2451,415,98,332J2451,415,1,4,2,2,30,3,6,12,2021-10-19 0:00,2021-10-19 0:00
416,18,DHGI-2186,23,3,27,OPEN,DHGI-2186,332J2381,416,98,332J2381,416,1,4,2,2,30,3,6,14,2021-10-19 0:00,2021-10-19 0:00
417,18,DHGI-2187,23,3,27,OPEN,DHGI-2187,133S0168,417,97,133S0168,417,1,4,2,2,45,3,6,NULL,2021-10-19 0:00,2021-10-19 0:00
418,18,DHGI-2188,23,3,27,OPEN,DHGI-2188,133S0172,418,97,133S0172,418,1,4,2,2,45,3,6,NULL,2021-10-19 0:00,2021-10-19 0:00
419,18,DHGI-2189,23,3,27,OPEN,DHGI-2189,133S0165,419,97,133S0165,419,1,4,2,2,45,3,6,NULL,2021-10-19 0:00,2021-10-19 0:00
420,18,DHGI-2189T,23,3,27,OPEN,DHGI-2189T,133S0165-T,420,97,133S0165-T,420,1,4,2,2,45,3,6,NULL,2021-10-19 0:00,2021-10-19 0:00
421,18,DHGI-2190,23,3,27,OPEN,DHGI-2190,133S0175,421,97,133S0175,421,1,4,2,2,45,3,6,13,2021-10-19 0:00,2021-10-19 0:00
422,18,DHGI-2190T,23,3,27,OPEN,DHGI-2190T,133S0175-T,422,97,133S0175-T,422,1,4,2,2,45,3,6,NULL,2021-10-19 0:00,2021-10-19 0:00
423,18,DHGI-2191,23,3,27,OPEN,DHGI-2191,133S0178,423,97,133S0178,423,1,4,2,2,45,3,6,NULL,2021-10-19 0:00,2021-10-19 0:00
424,18,DHGI-2191T,23,3,27,OPEN,DHGI-2191T,133S0178-T,424,97,133S0178-T,424,1,4,2,2,45,3,6,NULL,2021-10-19 0:00,2021-10-19 0:00
425,18,DHGI-2192,23,3,27,OPEN,DHGI-2192,WOVEN HOODED JACKET,425,112,WOVEN HOODED JACKET,425,3,4,12,2,45,3,6,NULL,2021-10-19 0:00,2021-10-19 0:00
426,18,DHGI-2193,23,3,27,OPEN,DHGI-2193,344J2426,426,98,344J2426,426,3,4,12,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
427,18,DHGI-2194T,23,3,27,OPEN,DHGI-2194T,133S0184,427,97,133S0184,427,1,4,2,2,45,3,6,NULL,2021-10-19 0:00,2021-10-19 0:00
428,18,DHGI-2195,23,3,27,OPEN,DHGI-2195,133S0185,428,97,133S0185,428,1,4,2,2,45,3,6,NULL,2021-10-19 0:00,2021-10-19 0:00
429,18,DHGI-2195T,23,3,27,OPEN,DHGI-2195T,133S0185-T,429,97,133S0185-T,429,1,4,2,2,45,3,6,NULL,2021-10-19 0:00,2021-10-19 0:00
430,18,DHGI-2196,23,3,27,OPEN,DHGI-2196,332J2467,430,98,332J2467,430,3,4,2,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
431,18,DHGI-2197,23,3,27,OPEN,DHGI-2197,332J2464,431,98,332J2464,431,3,4,2,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
432,18,DHGI-2198,23,3,27,OPEN,DHGI-2198,133S0186,432,97,133S0186,432,1,4,2,2,45,3,6,NULL,2021-10-19 0:00,2021-10-19 0:00
433,18,DHGI-9101,23,3,27,CLOSE,DHGI-9101,133S0105,433,97,133S0105,433,1,1,2,2,45,3,6,2,2021-10-19 0:00,2021-10-19 0:00
434,18,DHGI-9102,23,3,27,CLOSE,DHGI-9102,133S0106,434,97,133S0106,434,1,1,2,2,45,3,6,2,2021-10-19 0:00,2021-10-19 0:00
435,18,DHGI-9103,23,3,27,CLOSE,DHGI-9103,133S0107,435,97,133S0107,435,1,1,2,2,45,3,6,2,2021-10-19 0:00,2021-10-19 0:00
436,18,DHGI-9104,23,3,27,CLOSE,DHGI-9104,133S0108,436,97,133S0108,436,1,1,2,2,45,3,6,13,2021-10-19 0:00,2021-10-19 0:00
437,18,DHGI-9105,23,3,27,CLOSE,DHGI-9105,133S0109,437,97,133S0109,437,1,1,2,2,45,3,6,13,2021-10-19 0:00,2021-10-19 0:00
438,18,DHGI-9106,23,3,27,CLOSE,DHGI-9106,133S0111,438,97,133S0111,438,1,1,2,2,45,3,6,13,2021-10-19 0:00,2021-10-19 0:00
439,18,DHGI-9107,23,3,27,CLOSE,DHGI-9107,133S0118,439,97,133S0118,439,1,1,2,2,45,3,6,2,2021-10-19 0:00,2021-10-19 0:00
440,18,DHGI-9108,23,3,27,CLOSE,DHGI-9108,133S0119,440,97,133S0119,440,1,1,2,2,45,3,6,2,2021-10-19 0:00,2021-10-19 0:00
441,18,DHGI-9109,23,3,27,CLOSE,DHGI-9109,344J2049,441,98,344J2049,441,1,1,12,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
442,18,DHGI-9111,23,3,27,CLOSE,DHGI-9111,244J1040,442,97,244J1040,442,6,1,4,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
443,18,DHGI-9112,23,3,27,CLOSE,DHGI-9112,344J2123,443,98,344J2123,443,6,1,12,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
444,18,DHGI-9113,23,3,27,CLOSE,DHGI-9113,344J2125,444,98,344J2125,444,6,1,12,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
445,18,DHGI-9114,23,3,27,CLOSE,DHGI-9114,144J0223,445,97,144J0223,445,6,1,12,2,30,3,6,2,2021-10-19 0:00,2021-10-19 0:00
446,18,DHGI-9115,23,3,27,CLOSE,DHGI-9115,144J0200,446,97,144J0200,446,2,1,12,2,30,3,6,2,2021-10-19 0:00,2021-10-19 0:00
447,18,DHGI-9116,23,3,27,CLOSE,DHGI-9116,144J0228,447,97,144J0228,447,2,1,12,2,30,4,6,2,2021-10-19 0:00,2021-10-19 0:00
448,18,DHGI-9116T,23,3,27,CLOSE,DHGI-9116T,144J0228-T,448,97,144J0228-T,448,2,1,12,2,30,4,6,2,2021-10-19 0:00,2021-10-19 0:00
449,18,DHGI-9117,23,3,27,CLOSE,DHGI-9117,144J0250,449,97,144J0250,449,2,1,12,2,30,4,6,10,2021-10-19 0:00,2021-10-19 0:00
450,18,DHGI-9117T,23,3,27,CLOSE,DHGI-9117T,144J0250-T,450,97,144J0250-T,450,2,1,12,2,30,4,6,10,2021-10-19 0:00,2021-10-19 0:00
451,18,DHGI-9118,23,3,27,CLOSE,DHGI-9118,344J2131,451,98,344J2131,451,2,1,12,2,30,4,6,13,2021-10-19 0:00,2021-10-19 0:00
452,18,DHGI-9118T,23,3,27,CLOSE,DHGI-9118T,344J2131-T,452,98,344J2131-T,452,2,1,12,2,30,4,6,13,2021-10-19 0:00,2021-10-19 0:00
453,18,DHGI-9120,23,3,27,CLOSE,DHGI-9120,344J2155,453,98,344J2155,453,2,1,12,2,30,4,6,13,2021-10-19 0:00,2021-10-19 0:00
454,18,DHGI-9120T,23,3,27,CLOSE,DHGI-9120T,344J2155-T,454,98,344J2155-T,454,2,1,12,2,30,4,6,13,2021-10-19 0:00,2021-10-19 0:00
455,18,DHGI-9121,23,3,27,CLOSE,DHGI-9121,344J2154,455,98,344J2154,455,2,1,12,2,30,4,6,13,2021-10-19 0:00,2021-10-19 0:00
456,18,DHGI-9121T,23,3,27,CLOSE,DHGI-9121T,344J2154-T,456,98,344J2154-T,456,2,1,12,2,30,4,6,13,2021-10-19 0:00,2021-10-19 0:00
457,18,DHGI-9122,23,3,27,CLOSE,DHGI-9122,344J2139,457,98,344J2139,457,2,1,12,2,30,4,6,13,2021-10-19 0:00,2021-10-19 0:00
458,18,DHGI-9122T,23,3,27,CLOSE,DHGI-9122T,344J2139-T,458,98,344J2139-T,458,2,1,12,2,30,4,6,13,2021-10-19 0:00,2021-10-19 0:00
459,18,DHGI-9123,23,3,27,CLOSE,DHGI-9123,344J2140,459,98,344J2140,459,2,1,12,2,30,4,6,13,2021-10-19 0:00,2021-10-19 0:00
460,18,DHGI-9123T,23,3,27,CLOSE,DHGI-9123T,344J2140-T,460,98,344J2140-T,460,2,1,12,2,30,4,6,13,2021-10-19 0:00,2021-10-19 0:00
461,18,DHGI-9124,23,3,27,CLOSE,DHGI-9124,344J2141,461,98,344J2141,461,2,1,12,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
462,18,DHGI-9125,23,3,27,CLOSE,DHGI-9125,144J0211,462,97,144J0211,462,2,1,12,2,30,3,6,10,2021-10-19 0:00,2021-10-19 0:00
463,18,DHGI-9126,23,3,27,CLOSE,DHGI-9126,144J0216,463,97,144J0216,463,2,1,12,2,30,3,6,10,2021-10-19 0:00,2021-10-19 0:00
464,18,DHGI-9127,23,3,27,CLOSE,DHGI-9127,244J1054,464,97,244J1054,464,2,1,12,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
465,18,DHGI-9128T,23,3,27,CLOSE,DHGI-9128T,344J2219-T-1,465,98,344J2219-T-1,465,1,2,12,2,30,4,6,NULL,2021-10-19 0:00,2021-10-19 0:00
466,18,DHGI-9301T,23,3,27,CLOSE,DHGI-9301T,332J2077,466,98,332J2077,466,1,1,2,2,30,4,6,2,2021-10-19 0:00,2021-10-19 0:00
467,18,DHGI-9302T,23,3,27,CLOSE,DHGI-9302T,332J2081,467,98,332J2081,467,1,1,2,2,30,4,6,2,2021-10-19 0:00,2021-10-19 0:00
468,18,DHGI-9303T,23,3,27,CLOSE,DHGI-9303T,332J2062,468,98,332J2062,468,1,1,2,2,30,4,6,2,2021-10-19 0:00,2021-10-19 0:00
469,18,DHGI-9304,23,3,27,CLOSE,DHGI-9304,332J2064,469,98,332J2064,469,1,1,2,2,30,4,6,10,2021-10-19 0:00,2021-10-19 0:00
470,18,DHGI-9304T,23,3,27,CLOSE,DHGI-9304T,332J2064-T,470,98,332J2064-T,470,1,1,2,2,30,4,6,2,2021-10-19 0:00,2021-10-19 0:00
471,18,DHGI-9305T,23,3,27,CLOSE,DHGI-9305T,332J2098,471,98,332J2098,471,1,1,2,2,30,4,6,13,2021-10-19 0:00,2021-10-19 0:00
472,18,DHGI-9306T,23,3,27,CLOSE,DHGI-9306T,132J0071,472,97,132J0071,472,1,1,2,2,30,4,6,2,2021-10-19 0:00,2021-10-19 0:00
473,18,DHGI-9307T,23,3,27,CLOSE,DHGI-9307T,332J2092,473,98,332J2092,473,1,1,2,2,30,4,6,13,2021-10-19 0:00,2021-10-19 0:00
474,18,DHGI-9308T,23,3,27,CLOSE,DHGI-9308T,332J2094,474,98,332J2094,474,1,1,2,2,30,4,6,13,2021-10-19 0:00,2021-10-19 0:00
475,18,DHGI-9310,23,3,27,CLOSE,DHGI-9310,332J2136,475,98,332J2136,475,6,1,2,2,30,4,6,13,2021-10-19 0:00,2021-10-19 0:00
476,18,DHGI-9310T,23,3,27,CLOSE,DHGI-9310T,332J2136-T,476,98,332J2136-T,476,6,1,2,2,30,4,6,13,2021-10-19 0:00,2021-10-19 0:00
477,18,DHGI-9311T,23,3,27,CLOSE,DHGI-9311T,332J2155,477,98,332J2155,477,6,1,2,2,30,4,6,13,2021-10-19 0:00,2021-10-19 0:00
478,18,DHGI-9312,23,3,27,CLOSE,DHGI-9312,332J2138,478,98,332J2138,478,6,1,2,2,30,4,6,13,2021-10-19 0:00,2021-10-19 0:00
479,18,DHGI-9312A,23,3,27,CLOSE,DHGI-9312A,332J2138-1,479,98,332J2138-1,479,6,1,2,2,30,4,6,13,2021-10-19 0:00,2021-10-19 0:00
480,18,DHGI-9312T,23,3,27,CLOSE,DHGI-9312T,332J2138-T,480,98,332J2138-T,480,6,1,2,2,30,4,6,13,2021-10-19 0:00,2021-10-19 0:00
481,18,DHGI-9313,23,3,27,CLOSE,DHGI-9313,132J0119,481,97,132J0119,481,6,1,2,2,30,3,6,14,2021-10-19 0:00,2021-10-19 0:00
482,18,DHGI-9314,23,3,27,CLOSE,DHGI-9314,332J2166,482,98,332J2166,482,2,1,2,2,30,4,6,13,2021-10-19 0:00,2021-10-19 0:00
483,18,DHGI-9314T,23,3,27,CLOSE,DHGI-9314T,332J2166-T,483,98,332J2166-T,483,2,1,2,2,30,4,6,13,2021-10-19 0:00,2021-10-19 0:00
484,18,DHGI-9315,23,3,27,CLOSE,DHGI-9315,332J2168,484,98,332J2168,484,2,1,2,2,30,4,6,13,2021-10-19 0:00,2021-10-19 0:00
485,18,DHGI-9315T,23,3,27,CLOSE,DHGI-9315T,332J2168-T,485,98,332J2168-T,485,2,1,2,2,30,4,6,13,2021-10-19 0:00,2021-10-19 0:00
486,18,DHGI-9316,23,3,27,CLOSE,DHGI-9316,332J2169,486,98,332J2169,486,2,1,2,2,30,4,6,13,2021-10-19 0:00,2021-10-19 0:00
487,18,DHGI-9316T,23,3,27,CLOSE,DHGI-9316T,332J2169-T,487,98,332J2169-T,487,2,1,2,2,30,4,6,13,2021-10-19 0:00,2021-10-19 0:00
488,18,DHGI-9317,23,3,27,CLOSE,DHGI-9317,332J2170,488,98,332J2170,488,2,1,2,2,30,4,6,13,2021-10-19 0:00,2021-10-19 0:00
489,18,DHGI-9317T,23,3,27,CLOSE,DHGI-9317T,332J2170-T,489,98,332J2170-T,489,2,1,2,2,30,4,6,13,2021-10-19 0:00,2021-10-19 0:00
490,18,DHGI-9318,23,3,27,CLOSE,DHGI-9318,332J2171,490,98,332J2171,490,2,1,2,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
491,18,DHGI-9319,23,3,27,CLOSE,DHGI-9319,332J2174,491,98,332J2174,491,2,1,2,2,30,4,6,13,2021-10-19 0:00,2021-10-19 0:00
492,18,DHGI-9319T,23,3,27,CLOSE,DHGI-9319T,332J2174-T,492,98,332J2174-T,492,2,1,2,2,30,4,6,13,2021-10-19 0:00,2021-10-19 0:00
493,18,DHGI-9320T,23,3,27,CLOSE,DHGI-9320T,332J2177,493,98,332J2177,493,2,1,2,2,30,4,6,13,2021-10-19 0:00,2021-10-19 0:00
494,18,DHGI-9321T,23,3,27,CLOSE,DHGI-9321T,332J2181,494,98,332J2181,494,2,1,2,2,30,4,6,13,2021-10-19 0:00,2021-10-19 0:00
495,18,DHGI-9322T,23,3,27,CLOSE,DHGI-9322T,332J2191,495,98,332J2191,495,2,1,2,2,30,4,6,13,2021-10-19 0:00,2021-10-19 0:00
496,18,DHGI-9323,23,3,27,CLOSE,DHGI-9323,232J1054,496,97,232J1054,496,2,1,2,2,30,4,6,14,2021-10-19 0:00,2021-10-19 0:00
497,18,DHGI-9323T,23,3,27,CLOSE,DHGI-9323T,232J1054-T,497,97,232J1054-T,497,2,1,2,2,30,4,6,14,2021-10-19 0:00,2021-10-19 0:00
