id,type_document_id,no_indent,vendor_comp_id,type_dept_id,type_team_id,status,no_indent,no_design,id,brand_company_id,no_design,id,type_season_id,name_season_y_id,type_gender_id,type_fabric_main_id,type_apparel_id,type_order_id,type_order_detail_id,mid_comp_id,creted_ts,updated_ts
498,18,DHGI-9324,23,3,27,CLOSE,DHGI-9324,332J2172,498,98,332J2172,498,2,1,2,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
499,18,DHGI-9325,23,3,27,CLOSE,DHGI-9325,132J0134,499,97,132J0134,499,2,1,2,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
500,18,DHGI-9326,23,3,27,CLOSE,DHGI-9326,132J0170,500,97,132J0170,500,2,1,2,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
501,18,DHGI-9327,23,3,27,CLOSE,DHGI-9327,132J0145,501,97,132J0145,501,2,1,2,2,30,3,6,14,2021-10-19 0:00,2021-10-19 0:00
502,18,DHGI-9328,23,3,27,CLOSE,DHGI-9328,332J2188,502,98,332J2188,502,2,1,2,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
503,18,DHGI-9329,23,3,27,CLOSE,DHGI-9329,130P0146,503,97,130P0146,503,2,1,2,2,30,3,6,13,2021-10-19 0:00,2021-10-19 0:00
504,18,DHGI-9330,23,3,27,CLOSE,DHGI-9330,132J0201,504,97,132J0201,504,1,2,2,2,30,4,6,NULL,2021-10-19 0:00,2021-10-19 0:00
505,18,DHGK-2100,23,3,29,OPEN,DHGK-2100,1788,505,84,1788,505,3,4,12,1,45,3,6,30,2021-10-19 0:00,2021-10-19 0:00
506,18,DHGK-2101,23,3,29,OPEN,DHGK-2101,1784,506,84,1784,506,3,4,12,1,45,3,6,30,2021-10-19 0:00,2021-10-19 0:00
507,18,DHGK-2102,23,3,29,OPEN,DHGK-2102,477662,507,112,477662,507,3,4,12,1,45,3,6,30,2021-10-19 0:00,2021-10-19 0:00
508,18,DHGK-2103,23,3,29,OPEN,DHGK-2103,1780,508,84,1780,508,3,4,12,1,45,3,6,30,2021-10-19 0:00,2021-10-19 0:00
509,18,DHGK-2104,23,3,29,OPEN,DHGK-2104,1767,509,84,1767,509,3,4,12,1,45,3,6,30,2021-10-19 0:00,2021-10-19 0:00
510,18,DHGK-2105,23,3,29,OPEN,DHGK-2105,1788-1,510,84,1788-1,510,3,4,12,1,45,3,6,30,2021-10-19 0:00,2021-10-19 0:00
511,18,DHGK-2106,23,3,29,OPEN,DHGK-2106,1792,511,84,1792,511,3,4,12,1,45,3,6,30,2021-10-19 0:00,2021-10-19 0:00
512,18,DHGK-2107,23,3,29,OPEN,DHGK-2107,1794,512,84,1794,512,3,4,12,1,45,3,6,30,2021-10-19 0:00,2021-10-19 0:00
513,18,DHGK-2108,23,3,29,OPEN,DHGK-2108,8953,513,84,8953,513,3,4,12,1,45,3,6,30,2021-10-19 0:00,2021-10-19 0:00
514,18,DHGK-2109,23,3,29,OPEN,DHGK-2109,2587,514,114,2587,514,3,4,12,1,45,3,6,30,2021-10-19 0:00,2021-10-19 0:00
515,18,DHGK-2110,23,3,29,OPEN,DHGK-2110,JCX0110,515,113,JCX0110,515,3,4,12,1,45,3,6,32,2021-10-19 0:00,2021-10-19 0:00
516,18,DHGK-2111,23,3,29,OPEN,DHGK-2111,JCX0111,516,113,JCX0111,516,3,4,12,1,45,3,6,32,2021-10-19 0:00,2021-10-19 0:00
517,18,DHGK-2112,23,3,29,OPEN,DHGK-2112,JCX0116,517,113,JCX0116,517,3,4,12,1,45,3,6,32,2021-10-19 0:00,2021-10-19 0:00
518,18,DHGK-2113,23,3,29,OPEN,DHGK-2113,JCX0135,518,113,JCX0135,518,3,4,12,1,45,3,6,30,2021-10-19 0:00,2021-10-19 0:00
519,18,DHGK-2113-1,23,3,29,OPEN,DHGK-2113-1,JCX0135-1,519,113,JCX0135-1,519,3,4,12,1,45,3,6,30,2021-10-19 0:00,2021-10-19 0:00
520,18,DHGK-2114,23,3,29,OPEN,DHGK-2114,JCX21001,520,113,JCX21001,520,3,4,12,1,45,3,6,32,2021-10-19 0:00,2021-10-19 0:00
521,18,DHGK-2115,23,3,29,OPEN,DHGK-2115,JCX21203,521,113,JCX21203,521,3,4,12,1,45,3,6,30,2021-10-19 0:00,2021-10-19 0:00
522,18,DHGK-2116,23,3,29,OPEN,DHGK-2116,JCX21706,522,113,JCX21706,522,3,4,12,1,45,3,6,32,2021-10-19 0:00,2021-10-19 0:00
523,18,DHGK-2117,23,3,29,OPEN,DHGK-2117,JCX21715,523,113,JCX21715,523,3,4,12,1,45,3,6,30,2021-10-19 0:00,2021-10-19 0:00
524,18,DHGK-2118,23,3,29,OPEN,DHGK-2118,JCX22002,524,113,JCX22002,524,3,4,12,1,45,3,6,32,2021-10-19 0:00,2021-10-19 0:00
525,18,DHGK-2119,23,3,29,OPEN,DHGK-2119,JCX22200,525,113,JCX22200,525,3,4,12,1,45,3,6,32,2021-10-19 0:00,2021-10-19 0:00
526,18,DHGK-2120,23,3,29,OPEN,DHGK-2120,JCX22301,526,113,JCX22301,526,3,4,12,1,45,3,6,30,2021-10-19 0:00,2021-10-19 0:00
527,18,DHGK-2121,23,3,29,OPEN,DHGK-2121,JCX22501,527,113,JCX22501,527,3,4,12,1,45,3,6,32,2021-10-19 0:00,2021-10-19 0:00
528,18,DHGK-2122,23,3,29,OPEN,DHGK-2122,JCX22507,528,113,JCX22507,528,3,4,12,1,45,3,6,32,2021-10-19 0:00,2021-10-19 0:00
529,18,DHGK-2123,23,3,29,OPEN,DHGK-2123,JCX22802,529,113,JCX22802,529,3,4,12,1,45,3,6,32,2021-10-19 0:00,2021-10-19 0:00
530,18,DHGK-2124,23,3,29,OPEN,DHGK-2124,JCX22803W,530,113,JCX22803W,530,3,4,12,1,45,3,6,32,2021-10-19 0:00,2021-10-19 0:00
531,18,DHGK-2125,23,3,29,OPEN,DHGK-2125,JCX22804,531,113,JCX22804,531,3,4,12,1,45,3,6,32,2021-10-19 0:00,2021-10-19 0:00
532,18,DHGK-2126,23,3,29,OPEN,DHGK-2126,JCX22805,532,113,JCX22805,532,3,4,12,1,45,3,6,32,2021-10-19 0:00,2021-10-19 0:00
533,18,DHGV-2001,23,3,28,CLOSE,DHGV-2001,NBM40701Y,533,93,NBM40701Y,533,4,2,2,2,30,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
534,18,DHGV-2002,23,3,28,CLOSE,DHGV-2002,GM40505Y,534,93,GM40505Y,534,4,2,2,2,30,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
535,18,DHGV-2003,23,3,28,CLOSE,DHGV-2003,SM40610Y,535,93,SM40610Y,535,4,2,2,2,30,1,6,4,2021-10-19 0:00,2021-10-19 0:00
536,18,DHGV-2004,23,3,28,CLOSE,DHGV-2004,SW30100013444,536,93,SW30100013444,536,4,2,4,2,30,1,6,4,2021-10-19 0:00,2021-10-19 0:00
537,18,DHGV-2005,23,3,28,CLOSE,DHGV-2005,SW30100013142,537,93,SW30100013142,537,4,2,3,2,30,1,6,4,2021-10-19 0:00,2021-10-19 0:00
538,18,DHGV-2006,23,3,28,CLOSE,DHGV-2006,SW30100013189,538,93,SW30100013189,538,4,2,3,2,30,1,6,4,2021-10-19 0:00,2021-10-19 0:00
539,18,DHGV-2007,23,3,28,CLOSE,DHGV-2007,WG30100012814,539,93,WG30100012814,539,4,2,4,2,30,1,6,12,2021-10-19 0:00,2021-10-19 0:00
540,18,DHGV-2008,23,3,28,CLOSE,DHGV-2008,NBM40701,540,93,NBM40701,540,3,3,2,2,30,1,6,14,2021-10-19 0:00,2021-10-19 0:00
541,18,DHGV-2009,23,3,28,CLOSE,DHGV-2009,GM40505,541,93,GM40505,541,3,3,2,2,30,1,6,12,2021-10-19 0:00,2021-10-19 0:00
542,18,DHGV-2101,23,3,28,OPEN,DHGV-2101,GE31100027798,542,93,GE31100027798,542,4,3,2,2,30,1,6,12,2021-10-19 0:00,2021-10-19 0:00
543,18,DHGV-2102,23,3,28,OPEN,DHGV-2102,SW32100028966,543,93,SW32100028966,543,4,3,3,2,30,1,6,14,2021-10-19 0:00,2021-10-19 0:00
544,18,DHGV-2103,23,3,28,OPEN,DHGV-2103,SW32100028963,544,93,SW32100028963,544,4,3,3,2,30,1,6,14,2021-10-19 0:00,2021-10-19 0:00
545,18,DHGV-2104,23,3,28,OPEN,DHGV-2104,SW32100028968,545,93,SW32100028968,545,4,3,3,2,30,1,6,14,2021-10-19 0:00,2021-10-19 0:00
546,18,DHGV-2105,23,3,28,OPEN,DHGV-2105,SW32100029031,546,93,SW32100029031,546,4,3,4,2,30,1,6,12,2021-10-19 0:00,2021-10-19 0:00
547,18,DHGV-2106,23,3,28,OPEN,DHGV-2106,SW32100029122,547,93,SW32100029122,547,4,3,4,2,30,1,6,4,2021-10-19 0:00,2021-10-19 0:00
548,18,DHGV-2107,23,3,28,OPEN,DHGV-2107,SW32100029121,548,93,SW32100029121,548,4,3,4,2,30,1,6,4,2021-10-19 0:00,2021-10-19 0:00
549,18,DHGV-2108,23,3,28,OPEN,DHGV-2108,SM40610Y-1,549,93,SM40610Y-1,549,4,3,2,2,30,1,6,4,2021-10-19 0:00,2021-10-19 0:00
550,18,DHGV-9801,23,3,28,CLOSE,DHGV-9801,SM49610Y,550,93,SM49610Y,550,4,1,2,2,30,1,6,1,2021-10-19 0:00,2021-10-19 0:00
551,18,DHGV-9802,23,3,28,CLOSE,DHGV-9802,SM49608Y,551,93,SM49608Y,551,4,1,2,2,30,1,6,4,2021-10-19 0:00,2021-10-19 0:00
552,18,DHGV-9803,23,3,28,CLOSE,DHGV-9803,GM10221Y,552,93,GM10221Y,552,1,2,2,2,30,1,6,9,2021-10-19 0:00,2021-10-19 0:00
553,18,DHGV-9804,23,3,28,CLOSE,DHGV-9804,BW111007701,553,93,BW111007701,553,1,2,3,2,30,1,6,9,2021-10-19 0:00,2021-10-19 0:00
554,18,DHGV-9805,23,3,28,CLOSE,DHGV-9805,BW111007714,554,93,BW111007714,554,1,2,3,2,30,1,6,9,2021-10-19 0:00,2021-10-19 0:00
555,18,LEDA-2001,23,3,28,CLOSE,LEDA-2001,AE1906388,555,99,AE1906388,555,3,1,12,2,6,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
556,18,LEDA-2002,23,3,28,CLOSE,LEDA-2002,WAE65002SP18,556,99,WAE65002SP18,556,4,1,12,2,6,1,6,2,2021-10-19 0:00,2021-10-19 0:00
557,18,LEDA-2003,23,3,28,CLOSE,LEDA-2003,WAE65004SP18-7,557,99,WAE65004SP18-7,557,3,1,12,2,6,1,6,8,2021-10-19 0:00,2021-10-19 0:00
558,18,LEDA-2004,23,3,28,CLOSE,LEDA-2004,WAE65005SP18-10,558,99,WAE65005SP18-10,558,3,1,12,2,6,1,6,8,2021-10-19 0:00,2021-10-19 0:00
559,18,LEDA-2005,23,3,28,CLOSE,LEDA-2005,BAE65009SP18,559,99,BAE65009SP18,559,3,1,3,2,6,1,6,6,2021-10-19 0:00,2021-10-19 0:00
560,18,LEDA-2006,23,3,28,CLOSE,LEDA-2006,B-S17SZ6500,560,99,B-S17SZ6500,560,3,1,3,2,6,1,6,8,2021-10-19 0:00,2021-10-19 0:00
561,18,LEDA-2007,23,3,28,CLOSE,LEDA-2007,AE19119130,561,99,AE19119130,561,3,2,3,2,6,1,6,8,2021-10-19 0:00,2021-10-19 0:00
562,18,LEDA-2008,23,3,28,CLOSE,LEDA-2008,AE19122116,562,99,AE19122116,562,3,2,3,2,6,1,6,8,2021-10-19 0:00,2021-10-19 0:00
563,18,LEDA-2009,23,3,28,CLOSE,LEDA-2009,BAE65010SP18-2,563,99,BAE65010SP18-2,563,4,2,3,2,6,1,6,8,2021-10-19 0:00,2021-10-19 0:00
564,18,LEDA-2010,23,3,28,CLOSE,LEDA-2010,WAE65003SP18-3,564,99,WAE65003SP18-3,564,3,2,12,2,6,1,6,8,2021-10-19 0:00,2021-10-19 0:00
565,18,LEDA-2011,23,3,28,CLOSE,LEDA-2011,WAE65002SP18-1,565,99,WAE65002SP18-1,565,4,2,12,2,6,1,6,2,2021-10-19 0:00,2021-10-19 0:00
566,18,LEDA-2012,23,3,28,CLOSE,LEDA-2012,WAE65003SP18-4,566,99,WAE65003SP18-4,566,4,2,12,2,6,1,6,2,2021-10-19 0:00,2021-10-19 0:00
567,18,LEDA-2013,23,3,28,CLOSE,LEDA-2013,WAE65004SP18-8,567,99,WAE65004SP18-8,567,4,2,12,2,6,1,6,2,2021-10-19 0:00,2021-10-19 0:00
568,18,LEDA-2014,23,3,28,CLOSE,LEDA-2014,WAE65002SP18-2,568,99,WAE65002SP18-2,568,4,2,12,2,6,3,6,8,2021-10-19 0:00,2021-10-19 0:00
569,18,LEDA-2015,23,3,28,CLOSE,LEDA-2015,WAE65003SP18-5,569,99,WAE65003SP18-5,569,4,2,12,2,6,3,6,8,2021-10-19 0:00,2021-10-19 0:00
570,18,LEDA-2016,23,3,28,CLOSE,LEDA-2016,WAE65004SP18-9,570,99,WAE65004SP18-9,570,4,2,12,2,6,3,6,8,2021-10-19 0:00,2021-10-19 0:00
571,18,LEDA-2017,23,3,28,CLOSE,LEDA-2017,WAE65005SP18-11,571,99,WAE65005SP18-11,571,4,2,12,2,6,3,6,8,2021-10-19 0:00,2021-10-19 0:00
572,18,LEDA-2018,23,3,28,CLOSE,LEDA-2018,AE1906388-1,572,99,AE1906388-1,572,4,2,12,2,6,3,6,8,2021-10-19 0:00,2021-10-19 0:00
573,18,LEDA-2019,23,3,28,CLOSE,LEDA-2019,AE1917142,573,99,AE1917142,573,4,2,12,2,6,3,6,8,2021-10-19 0:00,2021-10-19 0:00
574,18,LEDA-2020,23,3,28,CLOSE,LEDA-2020,AE1903796,574,99,AE1903796,574,4,2,3,2,6,3,6,8,2021-10-19 0:00,2021-10-19 0:00
575,18,LEDA-2021,23,3,28,CLOSE,LEDA-2021,AE1916252,575,99,AE1916252,575,4,2,12,2,6,3,6,8,2021-10-19 0:00,2021-10-19 0:00
576,18,LEDA-2022,23,3,28,CLOSE,LEDA-2022,AE2011188,576,99,AE2011188,576,4,2,12,2,24,3,6,8,2021-10-19 0:00,2021-10-19 0:00
577,18,LEDA-2023,23,3,28,OPEN,LEDA-2023,AE1901192-1,577,99,AE1901192-1,577,3,3,12,2,6,3,6,8,2021-10-19 0:00,2021-10-19 0:00
578,18,LEDA-2024,23,3,28,OPEN,LEDA-2024,AE1913254-1,578,99,AE1913254-1,578,3,3,3,2,6,3,6,8,2021-10-19 0:00,2021-10-19 0:00
579,18,LEDA-2025,23,3,28,OPEN,LEDA-2025,AE1906272-1,579,99,AE1906272-1,579,3,3,12,2,6,3,6,8,2021-10-19 0:00,2021-10-19 0:00
580,18,LEDA-2026,23,3,28,OPEN,LEDA-2026,BAE65009SP18-1,580,99,BAE65009SP18-1,580,3,3,3,2,6,3,6,8,2021-10-19 0:00,2021-10-19 0:00
581,18,LEDA-2027,23,3,28,OPEN,LEDA-2027,BAE65010SP18-4,581,99,BAE65010SP18-4,581,3,3,3,2,6,3,6,8,2021-10-19 0:00,2021-10-19 0:00
582,18,LEDA-2028,23,3,28,OPEN,LEDA-2028,AE1913414-1,582,99,AE1913414-1,582,3,3,3,2,6,3,6,8,2021-10-19 0:00,2021-10-19 0:00
583,18,LEDA-2029,23,3,28,OPEN,LEDA-2029,AE1902182-1,583,99,AE1902182-1,583,3,3,3,2,6,3,6,8,2021-10-19 0:00,2021-10-19 0:00
584,18,LEDA-2030,23,3,28,OPEN,LEDA-2030,AE1917142-2,584,99,AE1917142-2,584,4,3,12,2,6,3,6,8,2021-10-19 0:00,2021-10-19 0:00
585,18,LEDA-9003,23,3,28,CLOSE,LEDA-9003,GAE65012FL18,585,99,GAE65012FL18,585,3,1,4,2,6,1,6,6,2021-10-19 0:00,2021-10-19 0:00
586,18,LEDA-9004,23,3,28,CLOSE,LEDA-9004,GAE65011FL18,586,99,GAE65011FL18,586,3,1,4,2,6,1,6,6,2021-10-19 0:00,2021-10-19 0:00
587,18,LEDA-9005,23,3,28,CLOSE,LEDA-9005,GAE20000FL18,587,99,GAE20000FL18,587,3,1,4,2,6,1,6,6,2021-10-19 0:00,2021-10-19 0:00
588,18,LEDA-9006,23,3,28,CLOSE,LEDA-9006,GAE15008FL18,588,99,GAE15008FL18,588,3,1,4,2,6,1,6,6,2021-10-19 0:00,2021-10-19 0:00
589,18,LEDA-9007,23,3,28,CLOSE,LEDA-9007,BAE65010SP18-3,589,99,BAE65010SP18-3,589,3,1,3,2,6,1,6,6,2021-10-19 0:00,2021-10-19 0:00
590,18,LEDA-9010,23,3,28,CLOSE,LEDA-9010,WAE65003SP19,590,99,WAE65003SP19,590,4,1,12,2,6,1,6,2,2021-10-19 0:00,2021-10-19 0:00
591,18,LEDA-9011,23,3,28,CLOSE,LEDA-9011,WAE65004SP20,591,99,WAE65004SP20,591,4,1,12,2,6,1,6,2,2021-10-19 0:00,2021-10-19 0:00
592,18,LEDA-9013,23,3,28,CLOSE,LEDA-9013,AE1906272,592,99,AE1906272,592,3,1,12,2,6,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
593,18,LEDA-9014,23,3,28,CLOSE,LEDA-9014,AE1902182,593,99,AE1902182,593,3,1,3,2,6,1,6,2,2021-10-19 0:00,2021-10-19 0:00
594,18,LEDA-9015,23,3,28,CLOSE,LEDA-9015,AE1913182,594,99,AE1913182,594,3,1,3,2,6,1,6,6,2021-10-19 0:00,2021-10-19 0:00
595,18,LEDA-9018,23,3,28,CLOSE,LEDA-9018,AE1902280,595,99,AE1902280,595,3,1,4,2,6,1,6,6,2021-10-19 0:00,2021-10-19 0:00
596,18,LEDA-9019,23,3,28,CLOSE,LEDA-9019,AE1903442,596,99,AE1903442,596,3,1,4,2,6,1,6,6,2021-10-19 0:00,2021-10-19 0:00
597,18,LEDA-9020,23,3,28,CLOSE,LEDA-9020,AE1903622,597,99,AE1903622,597,3,1,3,2,6,1,6,6,2021-10-19 0:00,2021-10-19 0:00
598,18,LEDA-9021,23,3,28,CLOSE,LEDA-9021,AE1903796-1,598,99,AE1903796-1,598,3,1,3,2,6,1,6,6,2021-10-19 0:00,2021-10-19 0:00
599,18,LEDA-9022,23,3,28,CLOSE,LEDA-9022,AE1913254,599,99,AE1913254,599,3,1,3,2,6,1,6,6,2021-10-19 0:00,2021-10-19 0:00
600,18,LEDA-9023,23,3,28,CLOSE,LEDA-9023,AE1913414,600,99,AE1913414,600,3,1,3,2,6,1,6,6,2021-10-19 0:00,2021-10-19 0:00
601,18,LEDA-9024,23,3,28,CLOSE,LEDA-9024,AE1913820,601,99,AE1913820,601,3,1,4,2,6,1,6,6,2021-10-19 0:00,2021-10-19 0:00
602,18,LEDA-9025,23,3,28,CLOSE,LEDA-9025,AE1914238,602,99,AE1914238,602,3,1,4,2,6,1,6,6,2021-10-19 0:00,2021-10-19 0:00
603,18,LEDA-9026,23,3,28,CLOSE,LEDA-9026,AE1923144,603,99,AE1923144,603,3,1,4,2,6,1,6,6,2021-10-19 0:00,2021-10-19 0:00
604,18,LEDA-9027,23,3,28,CLOSE,LEDA-9027,AE1923666,604,99,AE1923666,604,3,1,4,2,6,1,6,6,2021-10-19 0:00,2021-10-19 0:00
605,18,LEDA-9028,23,3,28,CLOSE,LEDA-9028,SZ191488,605,99,SZ191488,605,3,1,4,2,6,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
606,18,LEDA-9029,23,3,28,CLOSE,LEDA-9029,SZ1916676,606,99,SZ1916676,606,3,1,3,2,6,1,6,8,2021-10-19 0:00,2021-10-19 0:00
607,18,LEDA-9031,23,3,28,CLOSE,LEDA-9031,SZ1916172,607,99,SZ1916172,607,3,1,4,2,6,1,6,6,2021-10-19 0:00,2021-10-19 0:00
608,18,LEDA-9032,23,3,28,CLOSE,LEDA-9032,AE1917142-1,608,99,AE1917142-1,608,3,1,12,2,6,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
609,18,LEDA-9033,23,3,28,CLOSE,LEDA-9033,AE1901192,609,99,AE1901192,609,3,1,12,2,6,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
610,18,LEDA-9034,23,3,28,CLOSE,LEDA-9034,AE1916252-1,610,99,AE1916252-1,610,3,1,12,2,6,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
611,18,LEDA-9035,23,3,28,CLOSE,LEDA-9035,AE2011188-1,611,99,AE2011188-1,611,3,1,12,2,30,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
612,18,LEDA-9037,23,3,28,CLOSE,LEDA-9037,AE1917332,612,99,AE1917332,612,3,1,12,2,6,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
613,18,LEDA-9038,23,3,28,CLOSE,LEDA-9038,AE1916230,613,99,AE1916230,613,3,1,12,2,6,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
614,18,LEDA-9040,23,3,28,CLOSE,LEDA-9040,B-S17SZ6501,614,99,B-S17SZ6501,614,3,1,3,2,6,1,6,8,2021-10-19 0:00,2021-10-19 0:00
615,18,LEDA-9041,23,3,28,CLOSE,LEDA-9041,AE2017094,615,99,AE2017094,615,4,1,2,2,30,1,6,7,2021-10-19 0:00,2021-10-19 0:00
616,18,LEDA-9042,23,3,28,CLOSE,LEDA-9042,AE2017156,616,99,AE2017156,616,4,1,2,2,30,1,6,9,2021-10-19 0:00,2021-10-19 0:00
617,18,LEDA-9052,23,3,28,CLOSE,LEDA-9052,SZ1908478,617,99,SZ1908478,617,4,1,7,2,6,1,6,9,2021-10-19 0:00,2021-10-19 0:00
618,18,LEDA-9053,23,3,28,CLOSE,LEDA-9053,SZ1908724,618,99,SZ1908724,618,4,1,3,2,6,1,6,9,2021-10-19 0:00,2021-10-19 0:00
619,18,LEDA-9054,23,3,28,CLOSE,LEDA-9054,SZ2017754,619,99,SZ2017754,619,4,1,3,2,30,1,6,7,2021-10-19 0:00,2021-10-19 0:00
620,18,LEDA-9055,23,3,28,CLOSE,LEDA-9055,SZ2017604,620,99,SZ2017604,620,4,1,4,2,30,1,6,7,2021-10-19 0:00,2021-10-19 0:00
621,18,LEDA-9056,23,3,28,CLOSE,LEDA-9056,SZ20112610,621,99,SZ20112610,621,4,1,4,2,30,1,6,7,2021-10-19 0:00,2021-10-19 0:00
622,18,LEDA-9059,23,3,28,CLOSE,LEDA-9059,WAE65003SP18-6,622,99,WAE65003SP18-6,622,3,1,12,2,6,1,6,NULL,2021-10-19 0:00,2021-10-19 0:00
